"NodeNumber,GiniIncrease,ColumnName,ValueOfSplit,RangeBetweenSplits"
0,0.509938573588,Gender,0.0,0.181818181818
1,0.571320136521,Pclass,2.5,0.181818181818
2,0.511605831904,Fare,-0.75,0.181818181818
3,0.709924554351,Fare,0.25,0.136363636364
4,0.509710845661,Fare,0.25,0.0909090909091
5,1.0,ThisIsAnEndNode,nan,nan
6,0.505320801486,SibSp,2.5,0.727272727273
7,0.611270718004,AgeGroup,-0.25,0.181818181818
8,0.897727586355,TicketNumber,41890.6363636,19883.8181818
9,0.509940711741,TicketDots,0.5,0.0909090909091
10,1.0,ThisIsAnEndNode,nan,nan
11,nan,,nan,nan
12,nan,,nan,nan
13,0.50669280692,AgeGroup,-0.75,0.181818181818
14,0.606151413337,EmbarkIsQ,0.0,0.181818181818
15,1.0,ThisIsAnEndNode,nan,nan
16,0.576708942718,TicketDashes,1.0,0.272727272727
17,1.0,ThisIsAnEndNode,nan,nan
18,0.845712646781,CabinC,0.0,0.181818181818
19,0.520165607073,TicketBeginLetter,0.0,0.181818181818
20,0.757109452734,TicketNumber,23101275.0,2099516.63636
21,nan,,nan,nan
22,nan,,nan,nan
23,nan,,nan,nan
24,nan,,nan,nan
25,nan,,nan,nan
26,nan,,nan,nan
27,0.993647279315,SibSp,1.5,0.272727272727
28,0.505318013547,TicketDashes,2.5,0.363636363636
29,0.728322607341,Pclass,2.5,0.181818181818
30,nan,,nan,nan
31,nan,,nan,nan
32,nan,,nan,nan
33,0.542699639347,TicketDots,0.5,0.0909090909091
34,1.0,ThisIsAnEndNode,nan,nan
35,nan,,nan,nan
36,nan,,nan,nan
37,1.0,ThisIsAnEndNode,nan,nan
38,0.850579012181,AgeGroup,0.25,0.136363636364
39,0.50362257811,TicketNumber,566020.363636,281697.181818
40,1.0,ThisIsAnEndNode,nan,nan
41,0.757109452734,TicketNumber,23101275.0,2099516.63636
42,nan,,nan,nan
43,nan,,nan,nan
44,nan,,nan,nan
45,nan,,nan,nan
46,nan,,nan,nan
47,nan,,nan,nan
48,nan,,nan,nan
49,nan,,nan,nan
50,nan,,nan,nan
51,nan,,nan,nan
52,nan,,nan,nan
53,nan,,nan,nan
54,nan,,nan,nan
55,1.0,ThisIsAnEndNode,nan,nan
56,nan,,nan,nan
57,0.503318745752,Fare,-0.25,0.136363636364
58,1.0,ThisIsAnEndNode,nan,nan
59,nan,,nan,nan
60,0.785246687133,AgeGroup,-0.75,0.136363636364
61,nan,,nan,nan
62,nan,,nan,nan
63,nan,,nan,nan
64,nan,,nan,nan
65,nan,,nan,nan
66,nan,,nan,nan
67,0.559315222723,TicketNumber,24607.1818182,22604.1818182
68,1.0,ThisIsAnEndNode,nan,nan
69,nan,,nan,nan
70,nan,,nan,nan
71,nan,,nan,nan
72,nan,,nan,nan
73,nan,,nan,nan
74,nan,,nan,nan
75,nan,,nan,nan
76,nan,,nan,nan
77,nan,,nan,nan
78,1.0,ThisIsAnEndNode,nan,nan
79,0.501968875516,YesMiss,0.0,0.181818181818
80,0.514181615969,EmbarkIsQ,0.0,0.181818181818
81,nan,,nan,nan
82,nan,,nan,nan
83,0.757109452734,TicketNumber,23101275.0,2099516.63636
84,nan,,nan,nan
85,nan,,nan,nan
86,nan,,nan,nan
87,nan,,nan,nan
88,nan,,nan,nan
89,nan,,nan,nan
90,nan,,nan,nan
91,nan,,nan,nan
92,nan,,nan,nan
93,nan,,nan,nan
94,nan,,nan,nan
95,nan,,nan,nan
96,nan,,nan,nan
97,nan,,nan,nan
98,nan,,nan,nan
99,nan,,nan,nan
100,nan,,nan,nan
101,nan,,nan,nan
102,nan,,nan,nan
103,nan,,nan,nan
104,nan,,nan,nan
105,nan,,nan,nan
106,nan,,nan,nan
107,nan,,nan,nan
108,nan,,nan,nan
109,nan,,nan,nan
110,nan,,nan,nan
111,nan,,nan,nan
112,nan,,nan,nan
113,nan,,nan,nan
114,nan,,nan,nan
115,0.511814030993,TicketBeginLetter,0.0,0.181818181818
116,0.533977602745,TicketBeginLetter,0.0,0.181818181818
117,nan,,nan,nan
118,nan,,nan,nan
119,nan,,nan,nan
120,nan,,nan,nan
121,0.614097618154,TicketNumber,347082.5,281741.0
122,1.0,ThisIsAnEndNode,nan,nan
123,nan,,nan,nan
124,nan,,nan,nan
125,nan,,nan,nan
126,nan,,nan,nan
127,nan,,nan,nan
128,nan,,nan,nan
129,nan,,nan,nan
130,nan,,nan,nan
131,nan,,nan,nan
132,nan,,nan,nan
133,nan,,nan,nan
134,nan,,nan,nan
135,0.707107473497,TicketNumber,18047.5454545,2674.09090909
136,0.534359755107,SibSp,0.5,0.272727272727
137,nan,,nan,nan
138,nan,,nan,nan
139,nan,,nan,nan
140,nan,,nan,nan
141,nan,,nan,nan
142,nan,,nan,nan
143,nan,,nan,nan
144,nan,,nan,nan
145,nan,,nan,nan
146,nan,,nan,nan
147,nan,,nan,nan
148,nan,,nan,nan
149,nan,,nan,nan
150,nan,,nan,nan
151,nan,,nan,nan
152,nan,,nan,nan
153,nan,,nan,nan
154,nan,,nan,nan
155,nan,,nan,nan
156,nan,,nan,nan
157,nan,,nan,nan
158,nan,,nan,nan
159,0.513849432502,EmbarkIsQ,0.0,0.181818181818
160,0.512511026425,TicketNumber,348101.545455,34547.4545455
161,0.512104696307,AgeGroup,-0.25,0.136363636364
162,0.568745476224,AgeGroup,0.25,0.0909090909091
163,nan,,nan,nan
164,nan,,nan,nan
165,nan,,nan,nan
166,nan,,nan,nan
167,0.757109452734,TicketNumber,23101275.0,2099516.63636
168,nan,,nan,nan
169,nan,,nan,nan
170,nan,,nan,nan
171,nan,,nan,nan
172,nan,,nan,nan
173,nan,,nan,nan
174,nan,,nan,nan
175,nan,,nan,nan
176,nan,,nan,nan
177,nan,,nan,nan
178,nan,,nan,nan
179,nan,,nan,nan
180,nan,,nan,nan
181,nan,,nan,nan
182,nan,,nan,nan
183,nan,,nan,nan
184,nan,,nan,nan
185,nan,,nan,nan
186,nan,,nan,nan
