"NodeNumber,LT_className_decision,GT_className_decision,LT_WeightCorrect,GT_WeightCorrect,LT_TotalWeight,GT_TotalWeight"
30,1,nan,0.000243342752116,nan,0.000243342752116,nan
14,0,nan,0.00373859345952,nan,0.00507311035908,nan
238,1,1,6.81304027512e-05,0.00629080826475,7.08540308634e-05,0.00629080826475
237,1,1,6.81345075091e-05,0.000124323046705,7.38154451228e-05,0.000124323046705
236,1,nan,0.000233462097566,nan,0.000233462097566,nan
117,1,nan,0.000144875711942,nan,0.000162405936919,nan
116,1,nan,0.000454679190602,nan,0.000454679190602,nan
57,1,nan,0.000289751016625,nan,0.000343845746866,nan
56,1,nan,0.000886561058204,nan,0.000886561058204,nan
27,1,nan,0.000579501219376,nan,0.000746426620717,nan
12,0,nan,0.0148404787158,nan,0.0148404787158,nan
50,nan,1,nan,0.000618304388874,nan,0.000823868387158
101,nan,0,nan,0.00049194443958,nan,0.000726011268437
203,0,nan,0.017182679681,nan,0.017182679681,nan
202,1,0,0.00165074336867,0.000857021314391,0.00249070946523,0.00142514037124
201,0,nan,0.00472332411789,nan,0.00472332411789,nan
200,0,nan,0.000582665132777,nan,0.000582665132777,nan
99,1,nan,0.00433698683081,nan,0.00648424454983,nan
48,nan,1,nan,0.00690759509606,nan,0.0104588206274
96,nan,1,nan,0.00243157850785,nan,0.00347704954437
193,0,0,0.0335988531959,0.00508621133117,0.0404890750986,0.00935473365632
192,1,0,0.0114956301098,0.0550131118746,0.0159614339918,0.070321426424
191,0,0,0.017071041334,0.135305483572,0.017071041334,0.238204305671
10,0,nan,0.00611440892629,nan,0.00611440892629,nan
86,1,nan,0.00653067838756,nan,0.00653067838756,nan
85,nan,0,nan,0.0005667894274,nan,0.00057142499197
171,1,nan,0.000464356382937,nan,0.000464356382937,nan
170,1,0,0.00103929825698,0.000586496110288,0.00168614534481,0.000602345274364
169,1,0,0.00361443758926,0.00173421661899,0.00460581411364,0.00248554810451
83,1,nan,0.00216565896937,nan,0.00216565896937,nan
166,1,nan,0.00814568210305,nan,0.00814568210305,nan
165,1,1,0.000585671699254,0.000259591615881,0.000585671699254,0.000269712855656
164,0,1,0.00162964434158,0.0013693817527,0.00239486855591,0.0013693817527
163,1,nan,0.00426079940317,nan,0.00426079940317,nan
39,1,nan,0.0488797464482,nan,0.0488797464482,nan
8,0,nan,0.00555369333169,nan,0.00555369333169,nan
16,1,nan,0.008234448624,nan,0.008234448624,nan
32,1,nan,0.00607380586012,nan,0.00607380586012,nan
64,1,nan,0.00546476491555,nan,0.00546476491555,nan
128,0,1,0.0573537547005,0.0427645629827,0.100849022638,0.0701239628206
127,1,0,0.0351455313033,0.0250040844876,0.0415843517274,0.0438136094094
