"NodeNumber,GiniIncrease,ColumnName,ValueOfSplit,RangeBetweenSplits"
0,0.510689428229,Gender,0.0,0.181818181818
1,0.570879992666,Pclass,2.5,0.181818181818
2,0.503906641251,FamilySize,4.5,0.909090909091
3,0.735301489633,TicketNumber,227868.454545,22786.5454545
4,0.51036311199,TicketDashes,1.5,0.181818181818
5,0.506842390609,AgeGroup,-0.75,0.181818181818
6,0.66999143214,FamilySize,4.5,0.636363636364
7,0.759780870609,TicketNumber,113064.363636,22612.2727273
8,0.611182108477,AgeGroup,0.25,0.181818181818
9,0.508906705265,YesMrs,0.0,0.181818181818
10,1.0,ThisIsAnEndNode,nan,nan
11,1.0,ThisIsAnEndNode,nan,nan
12,0.504033205947,TicketDashes,2.5,0.363636363636
13,0.890919825368,CabinNumbers,1.5,9.0
14,0.66999143214,FamilySize,4.5,0.636363636364
15,0.843354590032,AgeGroup,0.75,0.181818181818
16,0.631884433587,CabinNumbers,32.8181818182,11.2727272727
17,0.758143938501,FamilySize,2.5,0.272727272727
18,0.605613393912,TicketNumber,237261.5,2459.27272727
19,0.512966705241,FamilySize,2.5,0.909090909091
20,0.58524219258,FamilySize,1.5,0.636363636364
21,nan,,nan,nan
22,nan,,nan,nan
23,nan,,nan,nan
24,nan,,nan,nan
25,0.503327273512,Parch,0.5,0.272727272727
26,1.0,ThisIsAnEndNode,nan,nan
27,0.970316203127,AgeGroup,-0.25,0.136363636364
28,0.890919825368,CabinNumbers,1.5,9.0
29,0.890919825368,CabinNumbers,1.5,9.0
30,0.66999143214,FamilySize,4.5,0.636363636364
31,0.93885237799,FamilySize,3.5,0.454545454545
32,0.74074686125,TicketBeginLetter,0.0,0.181818181818
33,0.609146806711,AgeGroup,0.25,0.181818181818
34,0.837155299419,CabinC,0.0,0.181818181818
35,1.0,ThisIsAnEndNode,nan,nan
36,0.632318503499,TicketNumber,246292.5,2709.63636364
37,nan,,nan,nan
38,0.574155216366,YesMrs,0.0,0.181818181818
39,0.511101570099,FamilySize,2.5,0.181818181818
40,0.564569663745,AgeGroup,-0.25,0.0909090909091
41,0.642409362671,FamilySize,1.5,0.0909090909091
42,0.58524219258,FamilySize,1.5,0.636363636364
43,nan,,nan,nan
44,nan,,nan,nan
45,nan,,nan,nan
46,nan,,nan,nan
47,nan,,nan,nan
48,nan,,nan,nan
49,nan,,nan,nan
50,nan,,nan,nan
51,0.502579295051,CabinD,0.0,0.181818181818
52,0.657503226983,EmbarkIsC,0.0,0.181818181818
53,nan,,nan,nan
54,nan,,nan,nan
55,nan,,nan,nan
56,1.0,ThisIsAnEndNode,nan,nan
57,0.970316203127,AgeGroup,-0.25,0.136363636364
58,0.890919825368,CabinNumbers,1.5,9.0
59,0.970316203127,AgeGroup,-0.25,0.136363636364
60,0.890919825368,CabinNumbers,1.5,9.0
61,0.890919825368,CabinNumbers,1.5,9.0
62,0.66999143214,FamilySize,4.5,0.636363636364
63,1.0,ThisIsAnEndNode,nan,nan
64,0.833551598291,CabinC,0.0,0.181818181818
65,1.0,ThisIsAnEndNode,nan,nan
66,0.546746085676,EmbarkIsC,0.0,0.181818181818
67,0.947154305394,Parch,1.5,0.181818181818
68,0.744717625318,TicketNumber,236170.272727,12535.7272727
69,1.0,ThisIsAnEndNode,nan,nan
70,nan,,nan,nan
71,nan,,nan,nan
72,nan,,nan,nan
73,1.0,ThisIsAnEndNode,nan,nan
74,nan,,nan,nan
75,nan,,nan,nan
76,nan,,nan,nan
77,nan,,nan,nan
78,nan,,nan,nan
79,0.51172276698,AgeGroup,0.25,0.136363636364
80,0.630014274458,TicketNumber,330458.5,33143.0
81,0.546403196907,FamilySize,2.5,0.454545454545
82,0.828573467409,TicketNumber,366037.0,2099902.54545
83,1.0,ThisIsAnEndNode,nan,nan
84,0.537675663405,EmbarkIsC,0.0,0.181818181818
85,0.642409362671,FamilySize,1.5,0.0909090909091
86,0.58524219258,FamilySize,1.5,0.636363636364
87,nan,,nan,nan
88,nan,,nan,nan
89,nan,,nan,nan
90,nan,,nan,nan
91,nan,,nan,nan
92,nan,,nan,nan
93,nan,,nan,nan
94,nan,,nan,nan
95,nan,,nan,nan
96,nan,,nan,nan
97,nan,,nan,nan
98,nan,,nan,nan
99,nan,,nan,nan
100,nan,,nan,nan
101,nan,,nan,nan
102,nan,,nan,nan
103,0.502800011565,CabinNumbers,34.1818181818,11.7272727273
104,0.869786387291,AgeGroup,0.25,0.0909090909091
105,0.991041355214,FamilySize,3.5,0.272727272727
106,0.554586481552,CabinNumbers,57.5,10.8181818182
107,nan,,nan,nan
108,nan,,nan,nan
109,nan,,nan,nan
110,nan,,nan,nan
111,nan,,nan,nan
112,nan,,nan,nan
113,nan,,nan,nan
114,nan,,nan,nan
115,nan,,nan,nan
116,1.0,ThisIsAnEndNode,nan,nan
117,0.970316203127,AgeGroup,-0.25,0.136363636364
118,0.890919825368,CabinNumbers,1.5,9.0
119,nan,,nan,nan
120,1.0,ThisIsAnEndNode,nan,nan
121,0.970316203127,AgeGroup,-0.25,0.136363636364
122,0.890919825368,CabinNumbers,1.5,9.0
123,0.970316203127,AgeGroup,-0.25,0.136363636364
124,0.890919825368,CabinNumbers,1.5,9.0
125,0.890919825368,CabinNumbers,1.5,9.0
126,0.66999143214,FamilySize,4.5,0.636363636364
127,nan,,nan,nan
128,nan,,nan,nan
129,1.0,ThisIsAnEndNode,nan,nan
130,nan,,nan,nan
131,nan,,nan,nan
132,nan,,nan,nan
133,nan,,nan,nan
134,nan,,nan,nan
135,1.0,ThisIsAnEndNode,nan,nan
136,nan,,nan,nan
137,0.755547290932,TicketNumber,232121.181818,12130.8181818
138,0.696214195079,TicketNumber,237261.5,1282.0
139,nan,,nan,nan
