"NodeNumber,LT_className_decision,GT_className_decision,LT_WeightCorrect,GT_WeightCorrect,LT_TotalWeight,GT_TotalWeight"
254,0,0,2.71816471579e-08,0.0218883543582,5.31311525032e-08,0.0244618387318
253,0,1,0.000258060524422,2.55765377565e-08,0.000321465075367,2.55765377565e-08
252,1,nan,2.9579821927e-07,nan,2.9579821927e-07,nan
251,0,0,3.32129926086e-06,0.000282171644499,6.19624608224e-06,0.000351305334929
124,1,nan,3.42097070982e-06,nan,3.42097070982e-06,nan
248,1,0,7.56772084545e-05,0.000293124680993,9.14317761729e-05,0.000293124680993
247,1,0,2.64336392872e-05,1.25889098219e-05,5.22562774388e-05,1.94046555124e-05
60,1,nan,3.95642699484e-05,nan,3.95642699484e-05,nan
242,0,nan,0.000320868992362,nan,0.000320868992362,nan
120,1,nan,8.28400718062e-05,nan,0.000100085812601,nan
240,0,0,8.52418324873e-05,6.03516463223e-05,0.000164067413082,6.03516463223e-05
239,1,0,0.0003057107848,1.87271476593e-05,0.00058562806098,1.87271476593e-05
28,1,nan,0.000457569382881,nan,0.000457569382881,nan
114,0,nan,0.000351239308512,nan,0.000351239308512,nan
56,1,nan,9.06809016479e-05,nan,0.000109558955357,nan
226,0,nan,0.00069797990964,nan,0.00069797990964,nan
225,0,1,0.000420850609164,0.000747143153931,0.000585342430807,0.00131213286832
224,0,nan,0.000216583533799,nan,0.000216583533799,nan
223,0,1,0.00113480161488,0.00278416478144,0.00188624851852,0.00488666731717
12,1,nan,0.00438410504828,nan,0.00438410504828,nan
24,0,nan,0.00372727181722,nan,0.00372727181722,nan
198,0,nan,0.00065118578737,nan,0.00065118578737,nan
98,1,nan,0.000168119321807,nan,0.0002031185943,nan
196,0,1,0.00738041498463,0.00369245527348,0.00738041498463,0.00510751633682
195,0,0,0.171330253479,0.0555558343795,0.342252769334,0.0965553722405
47,0,nan,0.00279658173749,nan,0.00279658173749,nan
190,0,1,0.00608846281742,0.00319756856466,0.00608846281742,0.00506958925022
189,1,1,0.00256156279029,0.00209563630801,0.00508838167244,0.00245750411012
188,1,0,5.25704049707e-05,0.0167541289232,9.00535353546e-05,0.0173104520108
187,0,1,0.000246997680671,0.000678499989356,0.000246997680671,0.00103915680881
92,0,nan,0.00239616666382,nan,0.00239616666382,nan
45,1,nan,0.00567928677033,nan,0.00633562355662,nan
182,0,nan,0.00233932307751,nan,0.00233932307751,nan
181,0,0,0.000677453608635,0.00160868021892,0.000708956167831,0.00160868021892
180,0,0,0.00553153522739,0.00630133016918,0.00553153522739,0.0107349174665
179,1,0,0.0519053092749,0.000572446341789,0.0926733713058,0.000572446341789
178,1,0,0.000404129659758,0.000666066334543,0.000686767251774,0.000666066334543
177,0,nan,0.0028828949256,nan,0.0028828949256,nan
176,0,1,0.00072112833202,0.000278082887364,0.00072112833202,0.000393381735599
175,0,1,0.000767008729555,0.0204544310298,0.000767008729555,0.0291043422033
9,0,nan,0.00569547343534,nan,0.00569547343534,nan
18,nan,1,nan,0.00530523210936,nan,0.00699175812955
37,1,nan,0.057737750036,nan,0.057737750036,nan
8,0,nan,0.00213773002429,nan,0.0033457341262,nan
34,0,nan,0.00409753767627,nan,0.00409753767627,nan
138,1,nan,0.0032750775533,nan,0.0032750775533,nan
68,1,nan,0.00179709700944,nan,0.00193364918412,nan
136,0,1,0.00627977167746,0.000842742605495,0.00751431151772,0.000842742605495
135,1,1,0.0253243703565,0.0107586529715,0.0443016021753,0.0107586529715
15,1,nan,0.016886360004,nan,0.016886360004,nan
