"NodeNumber,LT_className_decision,GT_className_decision,LT_WeightCorrect,GT_WeightCorrect,LT_TotalWeight,GT_TotalWeight"
14,nan,0,nan,0.00785634118968,nan,0.0123456790123
58,0,nan,0.0112233445567,nan,0.0112233445567,nan
28,1,nan,0.00561167227834,nan,0.00785634118968,nan
56,nan,0,nan,0.00361126676916,nan,0.00564599687407
112,0,nan,0.0256037536739,nan,0.0256037536739,nan
224,0,0,0.031391040163,0.00673400673401,0.038125046897,0.00673400673401
223,0,0,0.228956228956,0.0359147025814,0.251612856876,0.0381593714927
12,nan,0,nan,0.00224466891134,nan,0.003367003367
25,nan,0,nan,0.00224466891134,nan,0.003367003367
51,0,nan,0.0145903479237,nan,0.0145903479237,nan
206,0,1,0.000670815130199,0.0043158480788,0.000670815130199,0.00730773220067
205,0,nan,0.000476170683177,nan,0.000476170683177,nan
204,0,1,0.000474300915909,0.000803563725301,0.000474300915909,0.00106080494139
203,0,0,0.00954396715279,0.0136439821717,0.0106663016085,0.0219925838356
202,1,0,0.000399320167769,0.00712987928282,0.000406732839725,0.00937454819416
201,0,1,0.000482966519125,0.000911523660442,0.000687333672745,0.000911523660442
200,1,nan,0.00205615953879,nan,0.00205615953879,nan
199,1,0,0.0132636463144,0.00135841717144,0.0211199875041,0.00135841717144
23,0,nan,0.00561167227834,nan,0.00561167227834,nan
190,1,0,6.60364150103e-08,0.0331070689319,6.60364150103e-08,0.0364740722989
189,1,0,6.97689080326e-07,0.000584090394672,6.97689080326e-07,0.000584090394672
188,0,nan,0.000639374670711,nan,0.000639374670711,nan
187,1,nan,8.06892588551e-06,nan,8.06892588551e-06,nan
92,0,nan,0.000699891614852,nan,0.000699891614852,nan
91,1,nan,9.33188819803e-05,nan,9.33188819803e-05,nan
44,0,nan,0.000766136500209,nan,0.000766136500209,nan
43,1,nan,0.00107925315682,nan,0.00107925315682,nan
9,nan,1,nan,0.00248094984937,nan,0.00271723078741
19,1,nan,0.00525725087129,nan,0.00525725087129,nan
18,0,nan,0.00236280938035,nan,0.00236280938035,nan
150,0,1,0.00224466891134,0.00425305688464,0.00448933782267,0.00649772579597
149,1,1,0.00785634118968,0.0020083879733,0.00785634118968,0.00313072242897
148,1,1,0.00224466891134,0.0123456790123,0.003367003367,0.0190796857464
147,1,0,0.010101010101,0.0224466891134,0.0157126823794,0.0381593714927
146,1,1,0.0015477172228,0.00162028937219,0.0015477172228,0.00211824428872
145,1,1,0.000998489910341,0.00233856847422,0.00124811238793,0.00233856847422
144,1,nan,0.00663079946491,nan,0.00663079946491,nan
71,1,nan,0.00299030957645,nan,0.003365066638,nan
70,nan,1,nan,0.00292960234481,nan,0.00561167227834
69,nan,0,nan,0.00224466891134,nan,0.00268206993353
139,0,nan,0.00966360907882,nan,0.00966360907882,nan
33,1,nan,0.00962844822494,nan,0.00962844822494,nan
66,nan,1,nan,0.0020083879733,nan,0.00289444149093
133,1,nan,0.0026581605529,nan,0.0026581605529,nan
65,1,nan,0.0729517396184,nan,0.0729517396184,nan
64,nan,0,nan,0.00185389659074,nan,0.00297623104641
129,1,nan,0.0031454899876,nan,0.0031454899876,nan
63,nan,1,nan,0.00134384783508,nan,0.00173462015567
127,1,1,0.0412900939217,0.0219741272373,0.0457794317444,0.0219741272373
