"NodeNumber,GiniIncrease,ColumnName,ValueOfSplit,RangeBetweenSplits"
0,0.509944202855,Gender,0.0,0.181818181818
1,0.583262134553,Pclass,2.5,0.181818181818
2,0.504447115413,AgeGroup,0.75,0.181818181818
3,0.716359688504,Fare,0.25,0.136363636364
4,0.510406888097,TicketDots,0.5,0.0909090909091
5,0.504885332541,TicketDashes,1.5,0.363636363636
6,0.620453510621,CabinA,0.0,0.181818181818
7,0.62826269416,AgeGroup,-0.25,0.181818181818
8,0.915006628065,FamilySize,3.5,0.454545454545
9,0.510616300689,Fare,0.25,0.0909090909091
10,0.700794868396,SibSp,0.5,0.0909090909091
11,0.505156725128,FamilySize,4.5,0.909090909091
12,0.74048372135,YesMaster,0.0,0.181818181818
13,0.66189563086,FamilySize,2.5,0.454545454545
14,nan,,nan,nan
15,1.0,ThisIsAnEndNode,nan,nan
16,0.581686765615,TicketDashes,1.0,0.272727272727
17,1.0,ThisIsAnEndNode,nan,nan
18,0.762973251724,CabinC,0.0,0.181818181818
19,0.506039566463,YesMiss,0.0,0.181818181818
20,1.0,ThisIsAnEndNode,nan,nan
21,nan,,nan,nan
22,1.0,ThisIsAnEndNode,nan,nan
23,0.509574077522,YesMaster,0.0,0.181818181818
24,0.691638877648,Pclass,1.5,0.181818181818
25,0.77255539311,AgeGroup,0.25,0.0909090909091
26,1.0,ThisIsAnEndNode,nan,nan
27,0.768069731073,TicketDashes,1.0,0.272727272727
28,0.513870763552,Fare,0.75,0.0909090909091
29,nan,,nan,nan
30,nan,,nan,nan
31,nan,,nan,nan
32,nan,,nan,nan
33,0.549061438467,TicketDots,0.5,0.0909090909091
34,1.0,ThisIsAnEndNode,nan,nan
35,nan,,nan,nan
36,nan,,nan,nan
37,1.0,ThisIsAnEndNode,nan,nan
38,nan,,nan,nan
39,0.570863323554,FamilySize,1.5,0.545454545455
40,0.50822507933,SibSp,0.5,0.363636363636
41,nan,,nan,nan
42,nan,,nan,nan
43,nan,,nan,nan
44,nan,,nan,nan
45,nan,,nan,nan
46,nan,,nan,nan
47,0.505038538419,YesMr,0.0,0.181818181818
48,0.990971525095,SibSp,1.5,0.272727272727
49,1.0,ThisIsAnEndNode,nan,nan
50,0.715237749971,AgeGroup,-0.75,0.136363636364
51,1.0,ThisIsAnEndNode,nan,nan
52,0.716330990293,TicketDots,0.5,0.0909090909091
53,nan,,nan,nan
54,nan,,nan,nan
55,0.903634404678,CabinC,0.0,0.181818181818
56,nan,,nan,nan
57,nan,,nan,nan
58,nan,,nan,nan
59,nan,,nan,nan
60,nan,,nan,nan
61,nan,,nan,nan
62,nan,,nan,nan
63,nan,,nan,nan
64,nan,,nan,nan
65,nan,,nan,nan
66,nan,,nan,nan
67,0.53557047917,Parch,1.5,0.272727272727
68,1.0,ThisIsAnEndNode,nan,nan
69,nan,,nan,nan
70,nan,,nan,nan
71,nan,,nan,nan
72,nan,,nan,nan
73,nan,,nan,nan
74,nan,,nan,nan
75,nan,,nan,nan
76,nan,,nan,nan
77,nan,,nan,nan
78,nan,,nan,nan
79,0.638105936984,FamilySize,1.5,0.0909090909091
80,0.570863323554,FamilySize,1.5,0.545454545455
81,0.518809287124,AgeGroup,-0.75,0.136363636364
82,0.556907750663,EmbarkIsQ,0.0,0.181818181818
83,nan,,nan,nan
84,nan,,nan,nan
85,nan,,nan,nan
86,nan,,nan,nan
87,nan,,nan,nan
88,nan,,nan,nan
89,nan,,nan,nan
90,nan,,nan,nan
91,nan,,nan,nan
92,nan,,nan,nan
93,nan,,nan,nan
94,nan,,nan,nan
95,0.695989782211,Pclass,1.5,0.0909090909091
96,0.50269730281,CabinB,0.0,0.181818181818
97,1.0,ThisIsAnEndNode,nan,nan
98,nan,,nan,nan
99,nan,,nan,nan
100,nan,,nan,nan
101,0.646985852337,FamilySize,6.5,0.363636363636
102,1.0,ThisIsAnEndNode,nan,nan
103,nan,,nan,nan
104,nan,,nan,nan
105,1.0,ThisIsAnEndNode,nan,nan
106,nan,,nan,nan
107,nan,,nan,nan
108,nan,,nan,nan
109,nan,,nan,nan
110,nan,,nan,nan
111,1.0,ThisIsAnEndNode,nan,nan
112,nan,,nan,nan
113,nan,,nan,nan
114,nan,,nan,nan
115,nan,,nan,nan
116,nan,,nan,nan
117,nan,,nan,nan
118,nan,,nan,nan
119,nan,,nan,nan
120,nan,,nan,nan
121,nan,,nan,nan
122,nan,,nan,nan
123,nan,,nan,nan
124,nan,,nan,nan
125,nan,,nan,nan
126,nan,,nan,nan
127,nan,,nan,nan
128,nan,,nan,nan
129,nan,,nan,nan
130,nan,,nan,nan
131,nan,,nan,nan
132,nan,,nan,nan
133,nan,,nan,nan
134,nan,,nan,nan
135,0.531017936711,CabinD,0.0,0.181818181818
136,1.0,ThisIsAnEndNode,nan,nan
137,nan,,nan,nan
138,nan,,nan,nan
