"NodeNumber,GiniIncrease,ColumnName,ValueOfSplit,RangeBetweenSplits"
0,0.505098262559,YesMr,0.0,0.181818181818
1,0.536829710547,Fare,0.25,0.136363636364
2,0.503778508891,TicketDashes,1.5,0.363636363636
3,0.512239513019,CabinNumbers,87.7272727273,11.0909090909
4,0.84813304633,Pclass,2.5,0.181818181818
5,0.503432604093,Parch,1.5,0.454545454545
6,0.843884152727,CabinNumbers,4.5,6.54545454545
7,0.506032735333,nTicketStrings,1.5,0.181818181818
8,1.0,ThisIsAnEndNode,nan,nan
9,0.868119422385,CabinC,0.0,0.181818181818
10,1.0,ThisIsAnEndNode,nan,nan
11,0.501192071891,CabinE,0.0,0.181818181818
12,0.92564666114,TicketNumber,113631.5,31360.4545455
13,0.764546240782,TicketNumber,282620.181818,281869.181818
14,0.843884152727,CabinNumbers,4.5,6.54545454545
15,0.50572888596,CabinNumbers,11.7272727273,6.36363636364
16,0.598716932483,CabinNumbers,30.5,7.09090909091
17,nan,,nan,nan
18,nan,,nan,nan
19,1.0,ThisIsAnEndNode,nan,nan
20,0.828349411208,TicketNumber,39589.0,9274.0
21,nan,,nan,nan
22,nan,,nan,nan
23,0.501089703461,TicketNumber,2100117.63636,2100117.63636
24,1.0,CabinNumbers,31.5,5.36363636364
25,0.898421988202,Pclass,1.5,0.181818181818
26,nan,,nan,nan
27,0.831498103615,TicketNumber,93561.0,46405.0
28,0.740853540355,TicketDots,0.5,0.0909090909091
29,0.764546240782,TicketNumber,282620.181818,281869.181818
30,0.843884152727,CabinNumbers,4.5,6.54545454545
31,0.502396492154,CabinNumbers,5.0,1.63636363636
32,0.926780068967,TicketNumber,112551.5,31307.8181818
33,0.67289868655,TicketDots,0.5,0.0909090909091
34,nan,,nan,nan
35,nan,,nan,nan
36,nan,,nan,nan
37,nan,,nan,nan
38,nan,,nan,nan
39,nan,,nan,nan
40,nan,,nan,nan
41,0.867814597521,SibSp,1.5,0.272727272727
42,nan,,nan,nan
43,nan,,nan,nan
44,nan,,nan,nan
45,nan,,nan,nan
46,nan,,nan,nan
47,0.502866457176,TicketNumber,563875.636364,281937.818182
48,0.509168122961,Fare,0.25,0.136363636364
49,1.0,ThisIsAnEndNode,nan,nan
50,1.0,ThisIsAnEndNode,nan,nan
51,nan,,nan,nan
52,1.0,ThisIsAnEndNode,nan,nan
53,nan,,nan,nan
54,nan,,nan,nan
55,1.0,ThisIsAnEndNode,nan,nan
56,nan,,nan,nan
57,1.0,ThisIsAnEndNode,nan,nan
58,0.831759340475,TicketNumber,1762436.0,277196.363636
59,0.831498103615,TicketNumber,93561.0,46405.0
60,0.740853540355,TicketDots,0.5,0.0909090909091
61,0.764546240782,TicketNumber,282620.181818,281869.181818
62,0.843884152727,CabinNumbers,4.5,6.54545454545
63,0.505634971375,CabinNumbers,3.0,0.636363636364
64,0.591165279556,FamilySize,2.5,0.272727272727
65,0.835975667413,EmbarkIsC,0.0,0.181818181818
66,nan,,nan,nan
67,0.932819571779,EmbarkIsC,0.0,0.181818181818
68,0.61073929926,Pclass,2.5,0.0909090909091
69,nan,,nan,nan
70,nan,,nan,nan
71,nan,,nan,nan
72,nan,,nan,nan
73,nan,,nan,nan
74,nan,,nan,nan
75,nan,,nan,nan
76,nan,,nan,nan
77,nan,,nan,nan
78,nan,,nan,nan
79,nan,,nan,nan
80,nan,,nan,nan
81,nan,,nan,nan
82,nan,,nan,nan
83,1.0,ThisIsAnEndNode,nan,nan
84,nan,,nan,nan
85,nan,,nan,nan
86,nan,,nan,nan
87,nan,,nan,nan
88,nan,,nan,nan
89,nan,,nan,nan
90,nan,,nan,nan
91,nan,,nan,nan
92,nan,,nan,nan
93,nan,,nan,nan
94,nan,,nan,nan
95,0.500999508223,Fare,-0.75,0.181818181818
96,0.50718982212,Parch,0.5,0.0909090909091
97,0.508140193144,Fare,-0.75,0.0909090909091
98,1.0,ThisIsAnEndNode,nan,nan
99,nan,,nan,nan
100,nan,,nan,nan
101,nan,,nan,nan
102,nan,,nan,nan
103,nan,,nan,nan
104,nan,,nan,nan
105,nan,,nan,nan
106,nan,,nan,nan
107,nan,,nan,nan
108,nan,,nan,nan
109,nan,,nan,nan
110,nan,,nan,nan
111,nan,,nan,nan
112,nan,,nan,nan
113,nan,,nan,nan
114,nan,,nan,nan
115,nan,,nan,nan
116,nan,,nan,nan
117,nan,,nan,nan
118,1.0,ThisIsAnEndNode,nan,nan
119,1.0,ThisIsAnEndNode,nan,nan
120,nan,,nan,nan
121,1.0,ThisIsAnEndNode,nan,nan
122,0.831759340475,TicketNumber,1762436.0,277196.363636
123,0.831498103615,TicketNumber,93561.0,46405.0
124,0.740853540355,TicketDots,0.5,0.0909090909091
125,0.764546240782,TicketNumber,282620.181818,281869.181818
126,0.843884152727,CabinNumbers,4.5,6.54545454545
127,0.50256854574,Pclass,1.5,0.181818181818
128,nan,,nan,nan
129,nan,,nan,nan
