"NodeNumber,GiniIncrease,ColumnName,ValueOfSplit,RangeBetweenSplits"
0,0.52191066774,YesMr,0.0,0.181818181818
1,0.596730376958,Pclass,2.5,0.181818181818
2,0.5149357763,TicketDashes,1.5,0.363636363636
3,0.724138727139,YesRev,0.0,0.181818181818
4,0.516381516053,FamilySize,7.5,0.909090909091
5,0.511783520497,FamilySize,3.5,0.909090909091
6,0.789525698755,TicketDots,0.5,0.0909090909091
7,0.738145109513,Fare,0.25,0.181818181818
8,1.0,ThisIsAnEndNode,nan,nan
9,0.510916363869,FamilySize,4.5,0.636363636364
10,0.653654507651,nTicketStrings,1.5,0.0909090909091
11,0.509895737158,AgeGroup,0.75,0.136363636364
12,0.734100358171,EmbarkIsS,0.0,0.181818181818
13,1.0,ThisIsAnEndNode,nan,nan
14,0.817961285873,AgeGroup,0.25,0.136363636364
15,0.649480949411,AgeGroup,-0.25,0.181818181818
16,0.906659510595,CabinC,0.0,0.181818181818
17,nan,,nan,nan
18,nan,,nan,nan
19,0.525187734452,YesMaster,0.0,0.181818181818
20,0.622855520855,FamilySize,6.5,0.363636363636
21,0.630895716016,TicketNumber,347079.5,250382.181818
22,1.0,ThisIsAnEndNode,nan,nan
23,0.505312496281,Fare,-0.75,0.181818181818
24,0.701755070421,CabinA,0.0,0.181818181818
25,0.637143523695,TicketNumber,8131.0,33191.1818182
26,0.909225461924,Pclass,1.5,0.181818181818
27,nan,,nan,nan
28,nan,,nan,nan
29,1.0,ThisIsAnEndNode,nan,nan
30,nan,,nan,nan
31,1.0,ThisIsAnEndNode,nan,nan
32,0.572626718332,YesFancy,0.0,0.181818181818
33,1.0,ThisIsAnEndNode,nan,nan
34,0.803074342573,FamilySize,2.5,0.454545454545
35,nan,,nan,nan
36,nan,,nan,nan
37,nan,,nan,nan
38,nan,,nan,nan
39,0.511482805323,TicketDots,0.5,0.0909090909091
40,0.953044199018,FamilySize,3.5,0.272727272727
41,1.0,TicketNumber,3399.5,281725.454545
42,0.595987399459,nTicketStrings,1.5,0.0909090909091
43,0.800126319727,TicketNumber,347079.5,0.454545454545
44,0.630895716016,TicketNumber,347079.5,250382.181818
45,nan,,nan,nan
46,nan,,nan,nan
47,0.848332824434,AgeGroup,0.25,0.0909090909091
48,0.505461889518,Pclass,1.5,0.181818181818
49,0.774539529805,FamilySize,2.5,0.181818181818
50,nan,,nan,nan
51,0.566507209494,TicketNumber,8131.0,1390.72727273
52,0.637143523695,TicketNumber,8131.0,33191.1818182
53,nan,,nan,nan
54,1.0,ThisIsAnEndNode,nan,nan
55,nan,,nan,nan
56,nan,,nan,nan
57,nan,,nan,nan
58,nan,,nan,nan
59,nan,,nan,nan
60,nan,,nan,nan
61,nan,,nan,nan
62,nan,,nan,nan
63,nan,,nan,nan
64,nan,,nan,nan
65,0.608101846725,TicketNumber,227864.818182,22786.1818182
66,0.789363401088,TicketNumber,17533.0,21005.9090909
67,nan,,nan,nan
68,nan,,nan,nan
69,1.0,ThisIsAnEndNode,nan,nan
70,0.635759427859,TicketNumber,28439.0,9273.81818182
71,nan,,nan,nan
72,nan,,nan,nan
73,nan,,nan,nan
74,nan,,nan,nan
75,nan,,nan,nan
76,nan,,nan,nan
77,nan,,nan,nan
78,nan,,nan,nan
79,0.514351394541,nTicketStrings,1.5,0.0909090909091
80,0.774015114118,TicketNumber,23101275.0,2099516.63636
81,1.0,ThisIsAnEndNode,nan,nan
82,nan,,nan,nan
83,1.0,TicketNumber,3399.5,390.272727273
84,1.0,TicketNumber,3399.5,281725.454545
85,0.630895716016,TicketNumber,347079.5,250382.181818
86,1.0,ThisIsAnEndNode,nan,nan
87,nan,,nan,nan
88,1.0,ThisIsAnEndNode,nan,nan
89,0.800126319727,TicketNumber,347079.5,0.454545454545
90,0.630895716016,TicketNumber,347079.5,250382.181818
91,nan,,nan,nan
92,nan,,nan,nan
93,nan,,nan,nan
94,nan,,nan,nan
95,nan,,nan,nan
96,1.0,ThisIsAnEndNode,nan,nan
97,0.566082589588,nTicketStrings,1.5,0.0909090909091
98,0.506447264369,Parch,0.5,0.181818181818
99,0.905700050913,CabinE,0.0,0.181818181818
100,nan,,nan,nan
101,nan,,nan,nan
102,nan,,nan,nan
103,nan,,nan,nan
104,nan,,nan,nan
105,0.566507209494,TicketNumber,8131.0,1390.72727273
106,0.637143523695,TicketNumber,8131.0,33191.1818182
107,nan,,nan,nan
108,nan,,nan,nan
109,nan,,nan,nan
110,nan,,nan,nan
111,nan,,nan,nan
112,nan,,nan,nan
113,nan,,nan,nan
114,nan,,nan,nan
115,nan,,nan,nan
116,nan,,nan,nan
117,nan,,nan,nan
118,nan,,nan,nan
119,nan,,nan,nan
120,nan,,nan,nan
121,nan,,nan,nan
122,nan,,nan,nan
123,nan,,nan,nan
124,nan,,nan,nan
125,nan,,nan,nan
126,nan,,nan,nan
127,nan,,nan,nan
128,nan,,nan,nan
129,nan,,nan,nan
130,nan,,nan,nan
131,0.63346895467,Parch,0.5,0.272727272727
132,0.613496184231,TicketNumber,235893.727273,2459.54545455
133,1.0,TicketNumber,17533.0,1436.18181818
134,0.789363401088,TicketNumber,17533.0,21005.9090909
135,nan,,nan,nan
136,nan,,nan,nan
137,nan,,nan,nan
138,nan,,nan,nan
139,nan,,nan,nan
140,nan,,nan,nan
141,0.741785445206,YesMiss,0.0,0.181818181818
142,0.591340384299,SibSp,1.5,0.272727272727
143,nan,,nan,nan
144,nan,,nan,nan
145,nan,,nan,nan
146,nan,,nan,nan
147,nan,,nan,nan
148,nan,,nan,nan
149,nan,,nan,nan
150,nan,,nan,nan
151,nan,,nan,nan
152,nan,,nan,nan
153,nan,,nan,nan
154,nan,,nan,nan
155,nan,,nan,nan
156,nan,,nan,nan
157,nan,,nan,nan
158,nan,,nan,nan
159,0.509867169775,AgeGroup,-0.75,0.181818181818
160,1.0,ThisIsAnEndNode,nan,nan
161,0.774015114118,TicketNumber,23101275.0,2099516.63636
162,nan,,nan,nan
163,nan,,nan,nan
164,nan,,nan,nan
165,nan,,nan,nan
166,nan,,nan,nan
167,1.0,ThisIsAnEndNode,nan,nan
168,1.0,ThisIsAnEndNode,nan,nan
169,1.0,TicketNumber,3399.5,390.272727273
170,1.0,TicketNumber,3399.5,281725.454545
171,0.800126319727,TicketNumber,347079.5,0.454545454545
172,0.630895716016,TicketNumber,347079.5,250382.181818
173,nan,,nan,nan
174,nan,,nan,nan
175,nan,,nan,nan
176,nan,,nan,nan
177,nan,,nan,nan
178,nan,,nan,nan
179,nan,,nan,nan
180,1.0,ThisIsAnEndNode,nan,nan
181,0.800126319727,TicketNumber,347079.5,0.454545454545
182,0.630895716016,TicketNumber,347079.5,250382.181818
183,nan,,nan,nan
184,nan,,nan,nan
185,nan,,nan,nan
186,nan,,nan,nan
187,nan,,nan,nan
188,nan,,nan,nan
189,nan,,nan,nan
190,nan,,nan,nan
191,nan,,nan,nan
192,nan,,nan,nan
193,nan,,nan,nan
194,nan,,nan,nan
195,0.603063505337,TicketNumber,25377.3636364,9825.18181818
196,0.652075019882,CabinE,0.0,0.181818181818
197,0.504803405671,nTicketStrings,2.5,0.181818181818
198,0.781995127443,EmbarkIsC,0.0,0.181818181818
199,1.0,ThisIsAnEndNode,nan,nan
200,nan,,nan,nan
201,nan,,nan,nan
202,nan,,nan,nan
203,nan,,nan,nan
204,nan,,nan,nan
205,nan,,nan,nan
206,nan,,nan,nan
207,nan,,nan,nan
208,nan,,nan,nan
209,nan,,nan,nan
210,nan,,nan,nan
211,nan,,nan,nan
212,nan,,nan,nan
213,0.566507209494,TicketNumber,8131.0,1390.72727273
214,0.637143523695,TicketNumber,8131.0,33191.1818182
215,nan,,nan,nan
216,nan,,nan,nan
217,nan,,nan,nan
218,nan,,nan,nan
219,nan,,nan,nan
220,nan,,nan,nan
221,nan,,nan,nan
222,nan,,nan,nan
223,nan,,nan,nan
224,nan,,nan,nan
