"NodeNumber,GiniIncrease,ColumnName,ValueOfSplit,RangeBetweenSplits"
0,0.662390023817,Gender,0.0,0.181818181818
1,0.711812561786,Pclass,2.5,0.181818181818
2,0.708575005126,CabinNumbers,12.5454545455,13.5454545455
3,0.901218362222,Fare,0.25,0.136363636364
4,0.533207338754,EmbarkIsS,0.0,0.181818181818
5,0.750660807649,CabinNumbers,1.27272727273,2.27272727273
6,0.550246427011,YesMr,0.0,0.181818181818
7,0.843438423142,CabinNumbers,46.2727272727,9.45454545455
8,0.969194961478,TicketNumber,41890.6363636,19883.8181818
9,0.570783853355,SibSp,1.5,0.181818181818
10,0.548298429546,SibSp,1.5,0.727272727273
11,0.773455021982,YesMaster,0.0,0.181818181818
12,0.642569194856,CabinE,0.0,0.181818181818
13,0.831414623094,CabinB,0.0,0.181818181818
14,0.554074359294,TicketNumber,36275.2727273,35580.2727273
15,0.85526783199,CabinNumbers,37.5,4.54545454545
16,0.839737885315,TicketNumber,22431.0,20599.0909091
17,1.0,ThisIsAnEndNode,nan,nan
18,0.936349207159,CabinC,0.0,0.181818181818
19,0.55951150105,EmbarkIsQ,0.0,0.181818181818
20,1.0,ThisIsAnEndNode,nan,nan
21,0.538794766248,TicketDots,0.5,0.0909090909091
22,0.599079239408,SibSp,1.5,0.636363636364
23,0.797748452548,nTicketStrings,2.5,0.181818181818
24,0.928205355271,SibSp,2.0,0.727272727273
25,0.645238359205,SibSp,0.5,0.0909090909091
26,1.0,ThisIsAnEndNode,nan,nan
27,1.0,ThisIsAnEndNode,nan,nan
28,nan,,nan,nan
29,0.542887775487,CabinNumbers,11.4545454545,11.4545454545
30,0.542468187932,TicketNumber,40849.8181818,35122.8181818
31,0.875402062793,SibSp,0.5,0.272727272727
32,nan,,nan,nan
33,nan,,nan,nan
34,0.80953751137,CabinNumbers,75.0,5.54545454545
35,nan,,nan,nan
36,nan,,nan,nan
37,1.0,ThisIsAnEndNode,nan,nan
38,nan,,nan,nan
39,0.667587555454,TicketNumber,2673.27272727,5.90909090909
40,0.658127065111,TicketNumber,348704.909091,33947.0909091
41,nan,,nan,nan
42,nan,,nan,nan
43,0.527915743572,nTicketStrings,1.5,0.0909090909091
44,0.834375553118,SibSp,0.5,0.181818181818
45,0.630132819453,TicketDots,0.5,0.0909090909091
46,0.599079239408,SibSp,1.5,0.636363636364
47,0.807745542995,nTicketStrings,1.5,0.0909090909091
48,0.632587898163,TicketNumber,23101289.4545,2.27272727273
49,1.0,ThisIsAnEndNode,nan,nan
50,0.886922837368,TicketNumber,347079.5,281741.0
51,0.75606865587,TicketNumber,22403.0,10147.7272727
52,0.599743205949,TicketNumber,17479.5,20395.0
53,nan,,nan,nan
54,nan,,nan,nan
55,nan,,nan,nan
56,nan,,nan,nan
57,nan,,nan,nan
58,nan,,nan,nan
59,1.0,EmbarkIsS,0.0,0.181818181818
60,0.543951011201,TicketNumber,27079.0,3298.0
61,0.546146215931,TicketNumber,28451.3636364,2840.54545455
62,0.5433481351,TicketNumber,46326.1818182,34575.1818182
63,0.9458076842,TicketNumber,227917.363636,22737.6363636
64,0.798108390506,TicketNumber,47211.7272727,22604.3636364
65,nan,,nan,nan
66,nan,,nan,nan
67,nan,,nan,nan
68,nan,,nan,nan
69,nan,,nan,nan
70,1.0,ThisIsAnEndNode,nan,nan
71,nan,,nan,nan
72,nan,,nan,nan
73,nan,,nan,nan
74,nan,,nan,nan
75,nan,,nan,nan
76,nan,,nan,nan
77,nan,,nan,nan
78,nan,,nan,nan
79,0.619287665476,TicketNumber,2659.09090909,4.72727272727
80,0.699370893648,TicketNumber,2688.0,2.09090909091
81,0.690397429773,TicketNumber,338212.181818,32897.8181818
82,0.567539686112,YesMrs,0.0,0.181818181818
83,nan,,nan,nan
84,nan,,nan,nan
85,nan,,nan,nan
86,nan,,nan,nan
87,0.507410914999,TicketNumber,567254.727273,281560.363636
88,0.785532182303,SibSp,0.5,0.0909090909091
89,nan,,nan,nan
90,1.0,ThisIsAnEndNode,nan,nan
91,0.599186100003,TicketNumber,351581.272727,34943.7272727
92,1.0,ThisIsAnEndNode,nan,nan
93,0.630132819453,TicketDots,0.5,0.0909090909091
94,0.599079239408,SibSp,1.5,0.636363636364
95,0.788963370311,Fare,0.25,0.136363636364
96,0.89569438506,Fare,-0.25,0.136363636364
97,0.801823928485,TicketNumber,23101282.5,1.81818181818
98,nan,,nan,nan
99,nan,,nan,nan
100,nan,,nan,nan
101,0.870812410775,TicketNumber,347079.5,34591.6363636
102,0.880165533089,TicketNumber,347085.0,250383.454545
103,0.772257565335,nTicketStrings,1.5,0.0909090909091
104,0.72973051644,TicketNumber,22403.0,9158.09090909
105,nan,,nan,nan
106,0.599743205949,TicketNumber,17479.5,20395.0
107,nan,,nan,nan
108,nan,,nan,nan
109,nan,,nan,nan
110,nan,,nan,nan
111,nan,,nan,nan
112,nan,,nan,nan
113,nan,,nan,nan
114,nan,,nan,nan
115,nan,,nan,nan
116,nan,,nan,nan
117,nan,,nan,nan
118,nan,,nan,nan
119,1.0,ThisIsAnEndNode,nan,nan
120,1.0,ThisIsAnEndNode,nan,nan
121,0.568569222083,CabinD,0.0,0.181818181818
122,nan,,nan,nan
123,0.568180621422,CabinD,0.0,0.181818181818
124,nan,,nan,nan
125,0.552449542988,TicketNumber,27801.3636364,2292.90909091
126,0.548933088509,TicketNumber,47922.5454545,34415.5454545
127,0.941952921225,TicketNumber,226164.636364,22562.3636364
128,0.897512287652,Fare,-0.25,0.0454545454545
129,0.892171787418,TicketNumber,13875.0,2968.0
130,0.860900412527,TicketNumber,230260.909091,20390.0909091
131,nan,,nan,nan
132,nan,,nan,nan
133,nan,,nan,nan
134,nan,,nan,nan
135,nan,,nan,nan
136,nan,,nan,nan
137,nan,,nan,nan
138,nan,,nan,nan
139,nan,,nan,nan
140,nan,,nan,nan
141,nan,,nan,nan
142,nan,,nan,nan
143,nan,,nan,nan
144,nan,,nan,nan
145,nan,,nan,nan
146,nan,,nan,nan
147,nan,,nan,nan
148,nan,,nan,nan
149,nan,,nan,nan
150,nan,,nan,nan
151,nan,,nan,nan
152,nan,,nan,nan
153,nan,,nan,nan
154,nan,,nan,nan
155,nan,,nan,nan
156,nan,,nan,nan
157,nan,,nan,nan
158,nan,,nan,nan
159,0.809795582261,TicketNumber,2649.5,3.0
160,0.555888161156,SibSp,0.5,0.0909090909091
161,0.559501185334,YesMrs,0.0,0.181818181818
162,nan,,nan,nan
163,0.716623434677,TicketNumber,334685.818182,32545.1818182
164,0.649360466441,TicketNumber,367455.363636,3654.63636364
165,0.610204180601,SibSp,0.5,0.0909090909091
166,nan,,nan,nan
167,nan,,nan,nan
168,nan,,nan,nan
169,nan,,nan,nan
170,nan,,nan,nan
171,nan,,nan,nan
172,nan,,nan,nan
173,nan,,nan,nan
174,nan,,nan,nan
175,0.567957953571,TicketNumber,356826.727273,35269.2727273
176,0.509328993013,SibSp,0.5,0.181818181818
177,1.0,ThisIsAnEndNode,nan,nan
178,nan,,nan,nan
179,nan,,nan,nan
180,nan,,nan,nan
181,nan,,nan,nan
182,nan,,nan,nan
183,0.509101435387,nTicketStrings,1.5,0.0909090909091
184,0.690222697595,TicketNumber,349295.0,3723.0
185,nan,,nan,nan
186,nan,,nan,nan
187,0.599186100003,TicketNumber,351581.272727,34943.7272727
188,1.0,ThisIsAnEndNode,nan,nan
189,0.630132819453,TicketDots,0.5,0.0909090909091
190,0.599079239408,SibSp,1.5,0.636363636364
191,0.807361565645,Pclass,1.5,0.181818181818
192,0.699768213623,TicketNumber,57688.5,10199.5454545
193,0.844254039545,EmbarkIsS,0.0,0.181818181818
194,1.0,ThisIsAnEndNode,nan,nan
195,nan,,nan,nan
196,1.0,ThisIsAnEndNode,nan,nan
197,nan,,nan,nan
198,nan,,nan,nan
199,nan,,nan,nan
200,nan,,nan,nan
201,nan,,nan,nan
202,nan,,nan,nan
203,0.819884798429,SibSp,4.5,0.454545454545
204,0.856166257934,TicketNumber,347085.0,3234.09090909
205,0.856166257934,TicketNumber,347085.0,3234.09090909
206,0.880165533089,TicketNumber,347085.0,250383.454545
207,nan,,nan,nan
208,1.0,ThisIsAnEndNode,nan,nan
209,nan,,nan,nan
210,0.697016280941,TicketNumber,22403.0,8745.27272727
211,nan,,nan,nan
212,nan,,nan,nan
213,nan,,nan,nan
214,0.599743205949,TicketNumber,17479.5,20395.0
215,nan,,nan,nan
216,nan,,nan,nan
217,nan,,nan,nan
218,nan,,nan,nan
219,nan,,nan,nan
220,nan,,nan,nan
221,nan,,nan,nan
222,nan,,nan,nan
223,nan,,nan,nan
224,nan,,nan,nan
225,nan,,nan,nan
226,nan,,nan,nan
227,nan,,nan,nan
228,nan,,nan,nan
229,nan,,nan,nan
230,nan,,nan,nan
231,nan,,nan,nan
232,nan,,nan,nan
233,nan,,nan,nan
234,nan,,nan,nan
235,nan,,nan,nan
236,nan,,nan,nan
237,nan,,nan,nan
238,nan,,nan,nan
239,nan,,nan,nan
240,nan,,nan,nan
241,nan,,nan,nan
242,nan,,nan,nan
243,0.58368662664,TicketNumber,19856.4545455,2395.18181818
244,1.0,ThisIsAnEndNode,nan,nan
245,nan,,nan,nan
246,nan,,nan,nan
247,0.579178619549,TicketNumber,19291.0909091,1937.72727273
248,1.0,ThisIsAnEndNode,nan,nan
249,nan,,nan,nan
250,nan,,nan,nan
251,0.569146150066,CabinD,0.0,0.181818181818
252,nan,,nan,nan
253,0.55974542593,TicketNumber,28439.9090909,2133.27272727
254,0.551458323665,CabinE,0.0,0.181818181818
