"NodeNumber,GiniIncrease,ColumnName,ValueOfSplit,RangeBetweenSplits"
0,0.510311990343,Gender,0.0,0.181818181818
1,0.556361089782,Fare,0.25,0.136363636364
2,0.503852647815,CabinNumbers,57.6363636364,11.7272727273
3,0.524886276173,AgeGroup,-0.75,0.181818181818
4,0.889981400669,FamilySize,3.5,0.909090909091
5,0.504791996616,CabinNumbers,61.7272727273,6.27272727273
6,0.559102523397,CabinNumbers,61.7272727273,7.36363636364
7,0.926082931245,FamilySize,4.5,0.545454545455
8,0.516962908917,TicketBeginLetter,0.0,0.181818181818
9,0.922726060111,FamilySize,3.5,0.272727272727
10,0.779592427623,CabinNumbers,26.8181818182,9.27272727273
11,0.503537155947,CabinNumbers,60.8181818182,6.18181818182
12,0.783999022758,TicketNumber,110866.5,31126.7272727
13,0.886377385276,CabinNumbers,56.5454545455,1.90909090909
14,0.535302643686,CabinNumbers,61.6363636364,6.63636363636
15,1.0,FamilySize,4.5,0.363636363636
16,0.871081816201,TicketNumber,347079.5,31567.5454545
17,0.519190770338,CabinNumbers,11.5,11.0909090909
18,0.674208874269,CabinNumbers,30.5,7.09090909091
19,1.0,ThisIsAnEndNode,nan,nan
20,0.782353954731,TicketNumber,113770.5,19883.8181818
21,0.655696918083,TicketNumber,75354.5,19883.8181818
22,0.782981489553,CabinNumbers,29.1818181818,7.18181818182
23,0.50439408001,CabinNumbers,59.0,6.0
24,0.77664555792,CabinNumbers,59.0,1.09090909091
25,1.0,ThisIsAnEndNode,nan,nan
26,nan,,nan,nan
27,0.702104288987,CabinB,0.0,0.181818181818
28,0.802420910149,CabinNumbers,59.0,1.18181818182
29,0.77664555792,CabinNumbers,59.0,1.09090909091
30,0.575720161239,TicketBeginLetter,0.0,0.181818181818
31,1.0,ThisIsAnEndNode,nan,nan
32,1.0,ThisIsAnEndNode,nan,nan
33,0.871081816201,TicketNumber,347079.5,31567.5454545
34,0.58947180999,FamilySize,6.5,0.181818181818
35,0.513273162712,AgeGroup,0.75,0.136363636364
36,0.881217138418,CabinNumbers,29.5,10.4545454545
37,0.746838805291,TicketDots,0.5,0.0909090909091
38,nan,,nan,nan
39,nan,,nan,nan
40,nan,,nan,nan
41,0.506308536262,AgeGroup,-0.25,0.136363636364
42,0.512399320288,YesMrs,0.0,0.181818181818
43,1.0,Pclass,2.5,0.181818181818
