"NodeNumber,GiniIncrease,ColumnName,ValueOfSplit,RangeBetweenSplits"
0,0.511367712982,Gender,0.0,0.181818181818
1,0.572578877063,Pclass,2.5,0.181818181818
2,0.507363094426,SibSp,2.5,0.727272727273
3,0.7260521858,Fare,0.25,0.136363636364
4,0.506372078523,TicketDots,0.5,0.0909090909091
5,0.506086965381,YesMaster,0.0,0.181818181818
6,0.711743177721,SibSp,2.5,0.545454545455
7,0.614741404197,AgeGroup,-0.25,0.181818181818
8,0.944665709628,AgeGroup,0.25,0.181818181818
9,0.514811556326,TicketBeginLetter,0.0,0.181818181818
10,0.609341508955,TicketDashes,1.5,0.0909090909091
11,0.50364941867,TicketDashes,2.5,0.363636363636
12,1.0,SibSp,2.0,0.272727272727
13,0.629590709226,Fare,-0.25,0.136363636364
14,0.711743177721,SibSp,2.5,0.545454545455
15,1.0,ThisIsAnEndNode,nan,nan
16,0.572721356672,AgeGroup,0.25,0.0909090909091
17,0.888975835214,YesMiss,0.0,0.181818181818
18,1.0,ThisIsAnEndNode,nan,nan
19,0.504297544378,CabinNumbers,2.5,6.36363636364
20,0.821131599765,SibSp,0.5,0.727272727273
21,0.505373560807,YesMiss,0.0,0.181818181818
22,1.0,ThisIsAnEndNode,nan,nan
23,0.503295455416,AgeGroup,0.75,0.136363636364
24,1.0,ThisIsAnEndNode,nan,nan
25,1.0,ThisIsAnEndNode,nan,nan
26,1.0,ThisIsAnEndNode,nan,nan
27,1.0,ThisIsAnEndNode,nan,nan
28,0.608096015778,TicketDashes,1.5,0.272727272727
29,0.629590709226,Fare,-0.25,0.136363636364
30,0.711743177721,SibSp,2.5,0.545454545455
31,nan,,nan,nan
32,nan,,nan,nan
33,0.55023803179,TicketBeginLetter,0.0,0.181818181818
34,0.733244414505,YesMiss,0.0,0.181818181818
35,nan,,nan,nan
36,1.0,ThisIsAnEndNode,nan,nan
37,nan,,nan,nan
38,nan,,nan,nan
39,0.503793837619,AgeGroup,-0.25,0.181818181818
40,0.504297544378,CabinNumbers,2.5,6.36363636364
41,1.0,ThisIsAnEndNode,nan,nan
42,0.821131599765,SibSp,0.5,0.727272727273
43,nan,,nan,nan
44,nan,,nan,nan
45,nan,,nan,nan
46,nan,,nan,nan
47,0.503326096308,AgeGroup,0.25,0.0909090909091
48,0.585307505443,YesMr,0.0,0.181818181818
49,nan,,nan,nan
50,nan,,nan,nan
51,nan,,nan,nan
52,nan,,nan,nan
53,nan,,nan,nan
54,nan,,nan,nan
55,nan,,nan,nan
56,nan,,nan,nan
57,0.629596450594,AgeGroup,-0.25,0.181818181818
58,1.0,ThisIsAnEndNode,nan,nan
59,1.0,ThisIsAnEndNode,nan,nan
60,0.608096015778,TicketDashes,1.5,0.272727272727
61,0.629590709226,Fare,-0.25,0.136363636364
62,0.711743177721,SibSp,2.5,0.545454545455
63,nan,,nan,nan
64,nan,,nan,nan
65,nan,,nan,nan
66,nan,,nan,nan
67,0.530442087697,CabinNumbers,16.0,9.27272727273
68,1.0,ThisIsAnEndNode,nan,nan
69,1.0,ThisIsAnEndNode,nan,nan
70,0.588528054056,EmbarkIsS,0.0,0.181818181818
71,nan,,nan,nan
72,nan,,nan,nan
73,nan,,nan,nan
74,nan,,nan,nan
75,nan,,nan,nan
76,nan,,nan,nan
77,nan,,nan,nan
78,nan,,nan,nan
79,0.552754930129,Fare,-0.25,0.0454545454545
80,0.503484344822,EmbarkIsQ,0.0,0.181818181818
81,0.503793837619,AgeGroup,-0.25,0.181818181818
82,0.504297544378,CabinNumbers,2.5,6.36363636364
83,nan,,nan,nan
84,nan,,nan,nan
85,1.0,ThisIsAnEndNode,nan,nan
86,0.821131599765,SibSp,0.5,0.727272727273
87,nan,,nan,nan
88,nan,,nan,nan
89,nan,,nan,nan
90,nan,,nan,nan
91,nan,,nan,nan
92,nan,,nan,nan
93,nan,,nan,nan
94,nan,,nan,nan
95,0.511115991718,TicketDashes,0.5,0.181818181818
96,0.521988227248,Fare,-0.75,0.181818181818
97,0.513982271007,SibSp,0.5,0.181818181818
98,0.646674769968,CabinB,0.0,0.181818181818
99,nan,,nan,nan
100,nan,,nan,nan
101,nan,,nan,nan
102,nan,,nan,nan
103,nan,,nan,nan
104,nan,,nan,nan
105,nan,,nan,nan
106,nan,,nan,nan
107,nan,,nan,nan
108,nan,,nan,nan
109,nan,,nan,nan
110,nan,,nan,nan
111,nan,,nan,nan
112,nan,,nan,nan
113,nan,,nan,nan
114,nan,,nan,nan
115,1.0,ThisIsAnEndNode,nan,nan
116,0.633401794699,YesMr,0.0,0.181818181818
117,nan,,nan,nan
118,nan,,nan,nan
119,nan,,nan,nan
120,nan,,nan,nan
121,0.629596450594,AgeGroup,-0.25,0.181818181818
122,1.0,ThisIsAnEndNode,nan,nan
123,1.0,ThisIsAnEndNode,nan,nan
124,0.608096015778,TicketDashes,1.5,0.272727272727
125,0.629590709226,Fare,-0.25,0.136363636364
126,0.711743177721,SibSp,2.5,0.545454545455
127,nan,,nan,nan
128,nan,,nan,nan
129,nan,,nan,nan
130,nan,,nan,nan
131,nan,,nan,nan
132,nan,,nan,nan
133,nan,,nan,nan
134,nan,,nan,nan
135,0.51008722229,Fare,-0.25,0.0454545454545
136,1.0,ThisIsAnEndNode,nan,nan
137,nan,,nan,nan
138,nan,,nan,nan
139,nan,,nan,nan
140,nan,,nan,nan
141,nan,,nan,nan
142,nan,,nan,nan
143,nan,,nan,nan
144,nan,,nan,nan
145,nan,,nan,nan
146,nan,,nan,nan
147,nan,,nan,nan
148,nan,,nan,nan
149,nan,,nan,nan
150,nan,,nan,nan
151,nan,,nan,nan
152,nan,,nan,nan
153,nan,,nan,nan
154,nan,,nan,nan
155,nan,,nan,nan
156,nan,,nan,nan
157,nan,,nan,nan
158,nan,,nan,nan
159,0.630865536379,SibSp,0.5,0.363636363636
160,0.818119315028,AgeGroup,-0.75,0.0454545454545
161,0.523505918378,YesMiss,0.0,0.181818181818
162,0.564303830833,AgeGroup,0.25,0.0454545454545
163,0.552754930129,Fare,-0.25,0.0454545454545
164,0.503484344822,EmbarkIsQ,0.0,0.181818181818
165,0.503793837619,AgeGroup,-0.25,0.181818181818
166,0.504297544378,CabinNumbers,2.5,6.36363636364
167,nan,,nan,nan
168,nan,,nan,nan
169,nan,,nan,nan
170,nan,,nan,nan
171,nan,,nan,nan
172,nan,,nan,nan
173,1.0,ThisIsAnEndNode,nan,nan
174,0.821131599765,SibSp,0.5,0.727272727273
175,nan,,nan,nan
176,nan,,nan,nan
177,nan,,nan,nan
178,nan,,nan,nan
179,nan,,nan,nan
180,nan,,nan,nan
181,nan,,nan,nan
182,nan,,nan,nan
183,nan,,nan,nan
184,nan,,nan,nan
185,nan,,nan,nan
186,nan,,nan,nan
187,nan,,nan,nan
188,nan,,nan,nan
189,nan,,nan,nan
190,nan,,nan,nan
191,0.505010167369,TicketDots,0.5,0.0909090909091
192,0.924036245366,SibSp,0.5,0.0909090909091
193,1.0,ThisIsAnEndNode,nan,nan
194,0.518673945253,EmbarkIsS,0.0,0.181818181818
195,nan,,nan,nan
196,nan,,nan,nan
197,0.739644717825,TicketDashes,1.0,0.181818181818
198,nan,,nan,nan
199,nan,,nan,nan
200,nan,,nan,nan
201,nan,,nan,nan
202,nan,,nan,nan
203,nan,,nan,nan
204,nan,,nan,nan
205,nan,,nan,nan
206,nan,,nan,nan
207,nan,,nan,nan
208,nan,,nan,nan
209,nan,,nan,nan
210,nan,,nan,nan
211,nan,,nan,nan
212,nan,,nan,nan
213,nan,,nan,nan
214,nan,,nan,nan
215,nan,,nan,nan
216,nan,,nan,nan
217,nan,,nan,nan
218,nan,,nan,nan
219,nan,,nan,nan
220,nan,,nan,nan
221,nan,,nan,nan
222,nan,,nan,nan
223,nan,,nan,nan
224,nan,,nan,nan
225,nan,,nan,nan
226,nan,,nan,nan
227,nan,,nan,nan
228,nan,,nan,nan
229,nan,,nan,nan
230,nan,,nan,nan
231,nan,,nan,nan
232,nan,,nan,nan
233,nan,,nan,nan
234,nan,,nan,nan
235,nan,,nan,nan
236,nan,,nan,nan
237,nan,,nan,nan
238,nan,,nan,nan
239,nan,,nan,nan
240,nan,,nan,nan
