"NodeNumber,GiniIncrease,ColumnName,ValueOfSplit,RangeBetweenSplits"
0,0.50670721868,Gender,0.0,0.181818181818
1,0.559611519348,Pclass,2.5,0.181818181818
2,0.503150407426,YesFancy,0.0,0.181818181818
3,0.705418406938,Fare,0.25,0.136363636364
4,0.506281099808,Fare,0.25,0.0909090909091
5,0.503134778392,TicketDashes,2.5,0.363636363636
6,0.777984289844,EmbarkIsC,0.0,0.181818181818
7,0.634182998351,Parch,0.5,0.272727272727
8,0.912937777388,FamilySize,3.5,0.454545454545
9,0.505946045718,FamilySize,6.5,0.545454545455
10,1.0,ThisIsAnEndNode,nan,nan
11,0.502430511631,FamilySize,4.5,0.909090909091
12,1.0,ThisIsAnEndNode,nan,nan
13,1.0,ThisIsAnEndNode,nan,nan
14,nan,,nan,nan
15,0.566264036367,CabinNumbers,46.2727272727,9.45454545455
16,1.0,ThisIsAnEndNode,nan,nan
17,1.0,ThisIsAnEndNode,nan,nan
18,0.778506744246,CabinNumbers,26.5,9.0
19,0.505946045718,FamilySize,6.5,0.545454545455
20,0.899838404671,FamilySize,6.5,0.0909090909091
21,nan,,nan,nan
22,nan,,nan,nan
23,0.505768898804,AgeGroup,-0.75,0.181818181818
24,0.641056788884,FamilySize,4.5,0.636363636364
25,nan,,nan,nan
26,nan,,nan,nan
27,nan,,nan,nan
28,nan,,nan,nan
29,nan,,nan,nan
30,nan,,nan,nan
31,0.563945765401,Fare,-0.25,0.0454545454545
32,nan,,nan,nan
33,nan,,nan,nan
34,nan,,nan,nan
35,nan,,nan,nan
36,nan,,nan,nan
37,0.634381100742,CabinNumbers,12.5,2.54545454545
38,0.734648844766,SibSp,1.5,0.181818181818
39,0.505946045718,FamilySize,6.5,0.545454545455
40,0.899838404671,FamilySize,6.5,0.0909090909091
41,1.0,ThisIsAnEndNode,nan,nan
42,nan,,nan,nan
43,nan,,nan,nan
44,nan,,nan,nan
45,nan,,nan,nan
46,nan,,nan,nan
47,0.997963115185,FamilySize,3.5,0.272727272727
48,0.502394979369,YesRev,0.0,0.181818181818
49,0.921246233802,FamilySize,4.5,0.0909090909091
50,0.641056788884,FamilySize,4.5,0.636363636364
51,nan,,nan,nan
52,nan,,nan,nan
53,nan,,nan,nan
54,nan,,nan,nan
55,nan,,nan,nan
56,nan,,nan,nan
57,nan,,nan,nan
58,nan,,nan,nan
59,nan,,nan,nan
60,nan,,nan,nan
61,nan,,nan,nan
62,nan,,nan,nan
63,0.713589776072,nTicketStrings,1.5,0.181818181818
64,0.541187883093,AgeGroup,-0.25,0.136363636364
65,nan,,nan,nan
66,nan,,nan,nan
67,nan,,nan,nan
68,nan,,nan,nan
69,nan,,nan,nan
70,nan,,nan,nan
71,nan,,nan,nan
72,nan,,nan,nan
73,nan,,nan,nan
74,nan,,nan,nan
75,1.0,ThisIsAnEndNode,nan,nan
76,nan,,nan,nan
77,nan,,nan,nan
78,1.0,ThisIsAnEndNode,nan,nan
79,0.505946045718,FamilySize,6.5,0.545454545455
80,0.899838404671,FamilySize,6.5,0.0909090909091
81,1.0,ThisIsAnEndNode,nan,nan
82,nan,,nan,nan
83,nan,,nan,nan
84,nan,,nan,nan
85,nan,,nan,nan
86,nan,,nan,nan
87,nan,,nan,nan
88,nan,,nan,nan
89,nan,,nan,nan
90,nan,,nan,nan
91,nan,,nan,nan
92,nan,,nan,nan
93,nan,,nan,nan
94,nan,,nan,nan
95,1.0,ThisIsAnEndNode,nan,nan
96,nan,,nan,nan
97,0.501795118241,CabinG,0.0,0.181818181818
98,1.0,ThisIsAnEndNode,nan,nan
99,0.932101502136,CabinNumbers,1.5,9.0
100,1.0,ThisIsAnEndNode,nan,nan
101,0.921246233802,FamilySize,4.5,0.0909090909091
102,0.641056788884,FamilySize,4.5,0.636363636364
103,nan,,nan,nan
104,nan,,nan,nan
105,nan,,nan,nan
106,nan,,nan,nan
107,nan,,nan,nan
108,nan,,nan,nan
109,nan,,nan,nan
110,nan,,nan,nan
111,nan,,nan,nan
112,nan,,nan,nan
113,nan,,nan,nan
114,nan,,nan,nan
115,nan,,nan,nan
116,nan,,nan,nan
117,nan,,nan,nan
118,nan,,nan,nan
119,nan,,nan,nan
120,nan,,nan,nan
121,nan,,nan,nan
122,nan,,nan,nan
123,nan,,nan,nan
124,nan,,nan,nan
125,nan,,nan,nan
126,nan,,nan,nan
127,0.593160292682,AgeGroup,0.25,0.0454545454545
128,1.0,ThisIsAnEndNode,nan,nan
129,1.0,ThisIsAnEndNode,nan,nan
130,0.51252077832,CabinNumbers,16.5,4.54545454545
131,nan,,nan,nan
132,nan,,nan,nan
133,nan,,nan,nan
134,nan,,nan,nan
135,nan,,nan,nan
136,nan,,nan,nan
137,nan,,nan,nan
138,nan,,nan,nan
139,nan,,nan,nan
140,nan,,nan,nan
141,nan,,nan,nan
142,nan,,nan,nan
143,nan,,nan,nan
144,nan,,nan,nan
145,nan,,nan,nan
146,nan,,nan,nan
147,nan,,nan,nan
148,nan,,nan,nan
149,nan,,nan,nan
150,nan,,nan,nan
151,nan,,nan,nan
152,nan,,nan,nan
153,nan,,nan,nan
154,nan,,nan,nan
155,nan,,nan,nan
156,nan,,nan,nan
157,nan,,nan,nan
158,nan,,nan,nan
159,0.505946045718,FamilySize,6.5,0.545454545455
160,0.899838404671,FamilySize,6.5,0.0909090909091
161,1.0,ThisIsAnEndNode,nan,nan
162,nan,,nan,nan
163,nan,,nan,nan
164,nan,,nan,nan
165,nan,,nan,nan
166,nan,,nan,nan
167,nan,,nan,nan
168,nan,,nan,nan
169,nan,,nan,nan
170,nan,,nan,nan
171,nan,,nan,nan
172,nan,,nan,nan
173,nan,,nan,nan
174,nan,,nan,nan
175,nan,,nan,nan
176,nan,,nan,nan
177,nan,,nan,nan
178,nan,,nan,nan
179,nan,,nan,nan
180,nan,,nan,nan
181,nan,,nan,nan
182,nan,,nan,nan
183,nan,,nan,nan
184,nan,,nan,nan
185,nan,,nan,nan
186,nan,,nan,nan
187,nan,,nan,nan
188,nan,,nan,nan
189,nan,,nan,nan
190,nan,,nan,nan
191,nan,,nan,nan
192,nan,,nan,nan
193,nan,,nan,nan
194,nan,,nan,nan
195,0.501959933679,Pclass,2.5,0.181818181818
196,1.0,ThisIsAnEndNode,nan,nan
197,nan,,nan,nan
198,nan,,nan,nan
199,nan,,nan,nan
200,0.932101502136,CabinNumbers,1.5,9.0
201,nan,,nan,nan
202,nan,,nan,nan
203,0.932101502136,CabinNumbers,1.5,9.0
204,1.0,ThisIsAnEndNode,nan,nan
205,0.921246233802,FamilySize,4.5,0.0909090909091
206,0.641056788884,FamilySize,4.5,0.636363636364
207,nan,,nan,nan
208,nan,,nan,nan
209,nan,,nan,nan
210,nan,,nan,nan
211,nan,,nan,nan
212,nan,,nan,nan
213,nan,,nan,nan
214,nan,,nan,nan
215,nan,,nan,nan
216,nan,,nan,nan
217,nan,,nan,nan
218,nan,,nan,nan
219,nan,,nan,nan
220,nan,,nan,nan
221,nan,,nan,nan
222,nan,,nan,nan
223,nan,,nan,nan
224,nan,,nan,nan
225,nan,,nan,nan
226,nan,,nan,nan
227,nan,,nan,nan
228,nan,,nan,nan
229,nan,,nan,nan
230,nan,,nan,nan
231,nan,,nan,nan
232,nan,,nan,nan
233,nan,,nan,nan
234,nan,,nan,nan
235,nan,,nan,nan
236,nan,,nan,nan
237,nan,,nan,nan
238,nan,,nan,nan
239,nan,,nan,nan
240,nan,,nan,nan
241,nan,,nan,nan
242,nan,,nan,nan
243,nan,,nan,nan
244,nan,,nan,nan
245,nan,,nan,nan
246,nan,,nan,nan
247,nan,,nan,nan
248,nan,,nan,nan
249,nan,,nan,nan
250,nan,,nan,nan
251,nan,,nan,nan
252,nan,,nan,nan
253,nan,,nan,nan
254,nan,,nan,nan
