"NodeNumber,GiniIncrease,ColumnName,ValueOfSplit,RangeBetweenSplits"
0,0.671650284827,YesMr,0.0,0.181818181818
1,0.665006763418,FamilySize,4.5,0.909090909091
2,0.75084922853,Pclass,1.5,0.181818181818
3,0.6758583205,Pclass,2.5,0.181818181818
4,0.748563832313,Pclass,2.5,0.181818181818
5,0.578947368421,AgeGroup,0.75,0.136363636364
6,0.808056350429,nTicketStrings,2.5,0.181818181818
7,0.844668888319,Gender,0.0,0.181818181818
8,0.576923076923,FamilySize,4.5,0.363636363636
9,0.911764705882,CabinC,0.0,0.181818181818
10,0.868725868726,FamilySize,4.5,0.636363636364
11,0.542857142857,Fare,-0.5,0.181818181818
12,0.831140350877,FamilySize,2.5,0.181818181818
13,0.820590813012,Fare,0.25,0.136363636364
14,0.581818181818,AgeGroup,0.25,0.0909090909091
15,0.908306780416,Fare,0.25,0.136363636364
16,0.805,AgeGroup,-0.25,0.181818181818
17,0.569602272727,AgeGroup,-0.75,0.181818181818
18,1.0,ThisIsAnEndNode,nan,nan
19,1.0,ThisIsAnEndNode,nan,nan
20,nan,,nan,nan
21,1.0,FamilySize,4.5,0.0909090909091
22,0.868725868726,FamilySize,4.5,0.636363636364
23,1.0,ThisIsAnEndNode,nan,nan
24,0.527960526316,Fare,0.25,0.0909090909091
25,0.916666666667,CabinE,0.0,0.181818181818
26,nan,,nan,nan
27,0.83584274602,CabinNumbers,6.0,6.72727272727
28,0.831932773109,TicketBeginLetter,0.0,0.181818181818
29,nan,,nan,nan
30,nan,,nan,nan
31,0.852772026685,CabinNumbers,46.2727272727,9.45454545455
32,0.97619047619,FamilySize,3.5,0.363636363636
33,1.0,ThisIsAnEndNode,nan,nan
34,0.85,CabinNumbers,24.0,9.54545454545
35,0.916666666667,CabinNumbers,2.5,11.0909090909
36,0.529745989305,Fare,-0.25,0.0454545454545
37,nan,,nan,nan
38,nan,,nan,nan
39,nan,,nan,nan
40,nan,,nan,nan
41,nan,,nan,nan
42,nan,,nan,nan
43,1.0,ThisIsAnEndNode,nan,nan
44,1.0,ThisIsAnEndNode,nan,nan
45,1.0,FamilySize,4.5,0.0909090909091
46,0.868725868726,FamilySize,4.5,0.636363636364
47,nan,,nan,nan
48,nan,,nan,nan
49,0.576690821256,CabinNumbers,53.1818181818,13.5454545455
50,0.592543859649,CabinNumbers,91.3636363636,11.5454545455
51,1.0,ThisIsAnEndNode,nan,nan
52,nan,,nan,nan
53,nan,,nan,nan
54,nan,,nan,nan
55,0.83734601882,Parch,0.5,0.454545454545
56,0.595238095238,CabinNumbers,24.0,6.63636363636
57,nan,,nan,nan
58,1.0,ThisIsAnEndNode,nan,nan
59,nan,,nan,nan
60,nan,,nan,nan
61,nan,,nan,nan
62,nan,,nan,nan
63,0.86435070306,CabinNumbers,37.5,4.54545454545
64,0.809523809524,AgeGroup,0.5,0.136363636364
65,1.0,ThisIsAnEndNode,nan,nan
66,0.785714285714,Fare,0.75,0.0454545454545
67,nan,,nan,nan
68,nan,,nan,nan
69,0.888888888889,EmbarkIsC,0.0,0.181818181818
70,0.555555555556,EmbarkIsS,0.0,0.181818181818
71,0.893333333333,FamilySize,2.5,0.272727272727
72,0.916666666667,CabinNumbers,2.5,11.0909090909
73,0.513848039216,EmbarkIsQ,0.0,0.181818181818
74,0.67,EmbarkIsS,0.0,0.181818181818
75,nan,,nan,nan
76,nan,,nan,nan
77,nan,,nan,nan
78,nan,,nan,nan
79,nan,,nan,nan
80,nan,,nan,nan
81,nan,,nan,nan
82,nan,,nan,nan
83,nan,,nan,nan
84,nan,,nan,nan
85,nan,,nan,nan
86,nan,,nan,nan
87,nan,,nan,nan
88,nan,,nan,nan
89,nan,,nan,nan
90,nan,,nan,nan
91,1.0,ThisIsAnEndNode,nan,nan
92,1.0,ThisIsAnEndNode,nan,nan
93,1.0,FamilySize,4.5,0.0909090909091
94,0.868725868726,FamilySize,4.5,0.636363636364
95,nan,,nan,nan
96,nan,,nan,nan
97,nan,,nan,nan
98,nan,,nan,nan
99,0.563636363636,CabinC,0.0,0.181818181818
100,0.663492063492,CabinNumbers,54.3636363636,9.36363636364
101,0.619047619048,CabinNumbers,91.7272727273,9.27272727273
102,0.62962962963,CabinNumbers,86.9090909091,3.90909090909
103,nan,,nan,nan
104,nan,,nan,nan
105,nan,,nan,nan
106,nan,,nan,nan
107,nan,,nan,nan
108,nan,,nan,nan
109,nan,,nan,nan
110,nan,,nan,nan
111,0.825702147441,EmbarkIsC,0.0,0.181818181818
112,1.0,ThisIsAnEndNode,nan,nan
113,nan,,nan,nan
114,nan,,nan,nan
115,nan,,nan,nan
116,nan,,nan,nan
117,nan,,nan,nan
118,nan,,nan,nan
119,nan,,nan,nan
120,nan,,nan,nan
121,nan,,nan,nan
122,nan,,nan,nan
123,nan,,nan,nan
124,nan,,nan,nan
125,nan,,nan,nan
126,nan,,nan,nan
127,0.883256528418,TicketBeginLetter,0.0,0.181818181818
128,nan,,nan,nan
129,1.0,ThisIsAnEndNode,nan,nan
130,nan,,nan,nan
131,nan,,nan,nan
132,nan,,nan,nan
133,1.0,ThisIsAnEndNode,nan,nan
134,nan,,nan,nan
135,nan,,nan,nan
136,nan,,nan,nan
137,nan,,nan,nan
138,nan,,nan,nan
139,1.0,ThisIsAnEndNode,nan,nan
140,nan,,nan,nan
141,nan,,nan,nan
142,nan,,nan,nan
143,nan,,nan,nan
144,1.0,ThisIsAnEndNode,nan,nan
145,0.893333333333,FamilySize,2.5,0.272727272727
146,0.916666666667,CabinNumbers,2.5,11.0909090909
147,0.522934173669,YesMiss,0.0,0.181818181818
148,0.545098039216,AgeGroup,-0.25,0.0909090909091
149,0.866666666667,YesMrs,0.0,0.181818181818
150,0.533333333333,FamilySize,2.5,0.181818181818
151,nan,,nan,nan
152,nan,,nan,nan
153,nan,,nan,nan
154,nan,,nan,nan
155,nan,,nan,nan
156,nan,,nan,nan
157,nan,,nan,nan
158,nan,,nan,nan
159,nan,,nan,nan
160,nan,,nan,nan
161,nan,,nan,nan
162,nan,,nan,nan
163,nan,,nan,nan
164,nan,,nan,nan
165,nan,,nan,nan
166,nan,,nan,nan
167,nan,,nan,nan
168,nan,,nan,nan
169,nan,,nan,nan
170,nan,,nan,nan
171,nan,,nan,nan
172,nan,,nan,nan
173,nan,,nan,nan
174,nan,,nan,nan
175,nan,,nan,nan
176,nan,,nan,nan
177,nan,,nan,nan
178,nan,,nan,nan
179,nan,,nan,nan
180,nan,,nan,nan
181,nan,,nan,nan
182,nan,,nan,nan
183,nan,,nan,nan
184,nan,,nan,nan
185,nan,,nan,nan
186,nan,,nan,nan
187,1.0,ThisIsAnEndNode,nan,nan
188,1.0,ThisIsAnEndNode,nan,nan
189,1.0,FamilySize,4.5,0.0909090909091
190,0.868725868726,FamilySize,4.5,0.636363636364
191,nan,,nan,nan
192,nan,,nan,nan
193,nan,,nan,nan
194,nan,,nan,nan
195,nan,,nan,nan
196,nan,,nan,nan
197,nan,,nan,nan
198,nan,,nan,nan
199,0.598086124402,CabinNumbers,45.5454545455,5.81818181818
200,1.0,ThisIsAnEndNode,nan,nan
201,0.785714285714,CabinC,0.0,0.181818181818
202,0.645299145299,CabinNumbers,55.2727272727,9.27272727273
203,0.614043245757,FamilySize,1.5,0.454545454545
204,0.822222222222,CabinNumbers,91.5,1.63636363636
205,1.0,ThisIsAnEndNode,nan,nan
206,0.659090909091,CabinNumbers,91.6363636364,3.81818181818
207,nan,,nan,nan
208,nan,,nan,nan
209,nan,,nan,nan
210,nan,,nan,nan
211,nan,,nan,nan
212,nan,,nan,nan
213,nan,,nan,nan
214,nan,,nan,nan
215,nan,,nan,nan
216,nan,,nan,nan
217,nan,,nan,nan
218,nan,,nan,nan
219,nan,,nan,nan
220,nan,,nan,nan
221,nan,,nan,nan
222,nan,,nan,nan
223,0.838437429026,Fare,-0.25,0.0909090909091
224,0.752941176471,FamilySize,1.5,0.181818181818
225,nan,,nan,nan
226,nan,,nan,nan
227,nan,,nan,nan
228,nan,,nan,nan
229,nan,,nan,nan
230,nan,,nan,nan
231,nan,,nan,nan
232,nan,,nan,nan
233,nan,,nan,nan
234,nan,,nan,nan
235,nan,,nan,nan
236,nan,,nan,nan
237,nan,,nan,nan
238,nan,,nan,nan
239,nan,,nan,nan
240,nan,,nan,nan
241,nan,,nan,nan
242,nan,,nan,nan
243,nan,,nan,nan
244,nan,,nan,nan
245,nan,,nan,nan
246,nan,,nan,nan
247,nan,,nan,nan
248,nan,,nan,nan
249,nan,,nan,nan
250,nan,,nan,nan
251,nan,,nan,nan
252,nan,,nan,nan
253,nan,,nan,nan
254,nan,,nan,nan
