"NodeNumber,GiniIncrease,ColumnName,ValueOfSplit,RangeBetweenSplits"
0,0.507859360768,YesMr,0.0,0.181818181818
1,0.541725030277,Fare,0.25,0.181818181818
2,0.512672008265,AgeGroup,0.75,0.136363636364
3,0.510039287291,CabinNumbers,87.7272727273,11.0909090909
4,0.849190794274,FamilySize,7.0,0.909090909091
5,0.50639409981,Parch,1.5,0.454545454545
6,0.802632281523,CabinNumbers,14.8181818182,7.90909090909
7,0.507238480593,YesRev,0.0,0.181818181818
8,1.0,ThisIsAnEndNode,nan,nan
9,0.872932791743,CabinC,0.0,0.181818181818
10,1.0,ThisIsAnEndNode,nan,nan
11,0.505609438391,TicketDashes,1.5,0.363636363636
12,0.916022598605,AgeGroup,0.25,0.0909090909091
13,0.861978187023,CabinNumbers,6.0,1.81818181818
14,0.789829095426,CabinNumbers,29.5454545455,6.27272727273
15,0.507484794156,CabinD,0.0,0.181818181818
16,1.0,ThisIsAnEndNode,nan,nan
17,nan,,nan,nan
18,nan,,nan,nan
19,1.0,ThisIsAnEndNode,nan,nan
20,0.773598279021,FamilySize,2.5,0.454545454545
21,nan,,nan,nan
22,nan,,nan,nan
23,0.505091358535,SibSp,0.5,0.363636363636
24,0.825039917019,TicketNumber,281940.181818,281937.181818
25,1.0,ThisIsAnEndNode,nan,nan
26,nan,,nan,nan
27,1.0,ThisIsAnEndNode,nan,nan
28,nan,,nan,nan
29,0.711427862174,TicketNumber,112147.5,8530.63636364
30,1.0,ThisIsAnEndNode,nan,nan
31,0.504767635036,Pclass,2.5,0.181818181818
32,1.0,ThisIsAnEndNode,nan,nan
33,nan,,nan,nan
34,nan,,nan,nan
35,nan,,nan,nan
36,nan,,nan,nan
37,nan,,nan,nan
38,nan,,nan,nan
39,nan,,nan,nan
40,nan,,nan,nan
41,1.0,ThisIsAnEndNode,nan,nan
42,0.625597249276,TicketNumber,28439.0,9273.81818182
43,nan,,nan,nan
44,nan,,nan,nan
45,nan,,nan,nan
46,nan,,nan,nan
47,0.506173344475,CabinNumbers,66.7272727273,13.5454545455
48,0.553847836553,AgeGroup,-0.25,0.0909090909091
49,0.898728110871,TicketNumber,94276.8181818,47136.9090909
50,0.725932096694,AgeGroup,0.25,0.0909090909091
51,nan,,nan,nan
52,nan,,nan,nan
53,nan,,nan,nan
54,nan,,nan,nan
55,nan,,nan,nan
56,nan,,nan,nan
57,nan,,nan,nan
58,nan,,nan,nan
59,0.711427862174,TicketNumber,112147.5,8530.63636364
60,nan,,nan,nan
61,nan,,nan,nan
62,nan,,nan,nan
63,0.577548193365,AgeGroup,-0.25,0.181818181818
64,0.503923796055,FamilySize,4.5,0.545454545455
65,nan,,nan,nan
66,nan,,nan,nan
67,nan,,nan,nan
68,nan,,nan,nan
69,nan,,nan,nan
70,nan,,nan,nan
71,nan,,nan,nan
72,nan,,nan,nan
73,nan,,nan,nan
74,nan,,nan,nan
75,nan,,nan,nan
76,nan,,nan,nan
77,nan,,nan,nan
78,nan,,nan,nan
79,nan,,nan,nan
80,nan,,nan,nan
81,nan,,nan,nan
82,nan,,nan,nan
83,nan,,nan,nan
84,nan,,nan,nan
85,nan,,nan,nan
86,0.62230645814,TicketNumber,28439.0,8532.09090909
87,nan,,nan,nan
88,nan,,nan,nan
89,nan,,nan,nan
90,nan,,nan,nan
91,nan,,nan,nan
92,nan,,nan,nan
93,nan,,nan,nan
94,nan,,nan,nan
95,0.509197590297,CabinC,0.0,0.181818181818
96,0.577364076615,TicketNumber,127032.818182,31584.4545455
97,1.0,ThisIsAnEndNode,nan,nan
98,0.536149830101,Parch,0.5,0.0909090909091
99,1.0,ThisIsAnEndNode,nan,nan
100,nan,,nan,nan
101,1.0,ThisIsAnEndNode,nan,nan
102,0.691115447359,TicketNumber,212594.5,280584.272727
103,nan,,nan,nan
104,nan,,nan,nan
105,nan,,nan,nan
106,nan,,nan,nan
107,nan,,nan,nan
108,nan,,nan,nan
109,nan,,nan,nan
110,nan,,nan,nan
111,nan,,nan,nan
112,nan,,nan,nan
113,nan,,nan,nan
114,nan,,nan,nan
115,nan,,nan,nan
116,nan,,nan,nan
117,nan,,nan,nan
118,nan,,nan,nan
119,0.711427862174,TicketNumber,112147.5,8530.63636364
120,nan,,nan,nan
121,nan,,nan,nan
122,nan,,nan,nan
123,nan,,nan,nan
124,nan,,nan,nan
125,nan,,nan,nan
126,nan,,nan,nan
127,1.0,ThisIsAnEndNode,nan,nan
128,0.543260532373,CabinNumbers,35.5,7.09090909091
129,0.507166171873,YesMaster,0.0,0.181818181818
130,0.577345486375,EmbarkIsC,0.0,0.181818181818
131,nan,,nan,nan
132,nan,,nan,nan
133,nan,,nan,nan
134,nan,,nan,nan
135,nan,,nan,nan
136,nan,,nan,nan
137,nan,,nan,nan
138,nan,,nan,nan
139,nan,,nan,nan
140,nan,,nan,nan
141,nan,,nan,nan
142,nan,,nan,nan
143,nan,,nan,nan
144,nan,,nan,nan
145,nan,,nan,nan
146,nan,,nan,nan
147,nan,,nan,nan
148,nan,,nan,nan
149,nan,,nan,nan
150,nan,,nan,nan
151,nan,,nan,nan
152,nan,,nan,nan
153,nan,,nan,nan
154,nan,,nan,nan
155,nan,,nan,nan
156,nan,,nan,nan
157,nan,,nan,nan
158,nan,,nan,nan
159,nan,,nan,nan
160,nan,,nan,nan
161,nan,,nan,nan
162,nan,,nan,nan
163,nan,,nan,nan
164,nan,,nan,nan
165,nan,,nan,nan
166,nan,,nan,nan
167,nan,,nan,nan
168,nan,,nan,nan
169,nan,,nan,nan
170,nan,,nan,nan
171,nan,,nan,nan
172,nan,,nan,nan
173,nan,,nan,nan
174,nan,,nan,nan
175,nan,,nan,nan
176,nan,,nan,nan
177,nan,,nan,nan
178,nan,,nan,nan
179,nan,,nan,nan
180,nan,,nan,nan
181,nan,,nan,nan
182,nan,,nan,nan
183,nan,,nan,nan
184,nan,,nan,nan
185,nan,,nan,nan
186,nan,,nan,nan
187,nan,,nan,nan
188,nan,,nan,nan
189,nan,,nan,nan
190,nan,,nan,nan
191,0.508688147806,CabinNumbers,59.5454545455,6.72727272727
192,1.0,ThisIsAnEndNode,nan,nan
193,0.625090430332,EmbarkIsC,0.0,0.181818181818
194,0.595867098859,TicketNumber,132070.363636,21605.3636364
195,nan,,nan,nan
196,nan,,nan,nan
197,0.529845964287,CabinNumbers,91.3636363636,11.5454545455
198,nan,,nan,nan
199,nan,,nan,nan
200,nan,,nan,nan
201,nan,,nan,nan
202,nan,,nan,nan
203,nan,,nan,nan
204,nan,,nan,nan
205,0.789380835616,TicketNumber,25322.0,34290.8181818
206,0.691115447359,TicketNumber,212594.5,280584.272727
207,nan,,nan,nan
208,nan,,nan,nan
209,nan,,nan,nan
210,nan,,nan,nan
211,nan,,nan,nan
212,nan,,nan,nan
213,nan,,nan,nan
214,nan,,nan,nan
215,nan,,nan,nan
216,nan,,nan,nan
217,nan,,nan,nan
218,nan,,nan,nan
219,nan,,nan,nan
220,nan,,nan,nan
221,nan,,nan,nan
222,nan,,nan,nan
223,nan,,nan,nan
224,nan,,nan,nan
225,nan,,nan,nan
226,nan,,nan,nan
227,nan,,nan,nan
228,nan,,nan,nan
229,nan,,nan,nan
