"NodeNumber,GiniIncrease,ColumnName,ValueOfSplit,RangeBetweenSplits"
0,0.504162617954,Fare,0.25,0.181818181818
1,0.504995316981,TicketBeginLetter,0.0,0.181818181818
2,0.611582735025,Gender,0.0,0.181818181818
3,0.510077330005,Fare,-0.75,0.0909090909091
4,0.570877509873,AgeGroup,-0.25,0.181818181818
5,1.0,FamilySize,7.0,0.909090909091
6,0.544308420859,TicketNumber,22001.9090909,10200.4545455
7,1.0,ThisIsAnEndNode,nan,nan
8,0.507826627487,CabinG,0.0,0.181818181818
9,0.842697566865,TicketDashes,0.5,0.363636363636
10,0.540994423177,TicketDots,0.5,0.0909090909091
11,1.0,ThisIsAnEndNode,nan,nan
12,1.0,ThisIsAnEndNode,nan,nan
13,0.529747497587,CabinD,0.0,0.181818181818
14,0.588649397041,FamilySize,1.5,0.454545454545
15,nan,,nan,nan
16,nan,,nan,nan
17,0.507083036739,CabinC,0.0,0.181818181818
18,1.0,ThisIsAnEndNode,nan,nan
19,1.0,ThisIsAnEndNode,nan,nan
20,0.596567725647,YesMr,0.0,0.181818181818
21,0.670990322159,AgeGroup,0.25,0.0909090909091
22,0.633187785768,nTicketStrings,2.5,0.0909090909091
23,nan,,nan,nan
24,nan,,nan,nan
25,nan,,nan,nan
26,nan,,nan,nan
27,0.530073600255,TicketBeginLetter,0.0,0.181818181818
28,1.0,ThisIsAnEndNode,nan,nan
29,0.82996143013,CabinB,0.0,0.181818181818
30,0.551913187651,CabinC,0.0,0.181818181818
31,nan,,nan,nan
32,nan,,nan,nan
33,nan,,nan,nan
34,nan,,nan,nan
35,0.507865543133,EmbarkIsC,0.0,0.181818181818
36,0.620559044813,TicketNumber,21047.9090909,9273.90909091
37,nan,,nan,nan
38,nan,,nan,nan
39,nan,,nan,nan
40,nan,,nan,nan
41,1.0,ThisIsAnEndNode,nan,nan
42,0.589278279627,TicketNumber,226850.5,2100115.54545
43,0.742508768614,Fare,-0.25,0.0909090909091
44,0.770827731863,YesMrs,0.0,0.181818181818
45,0.713110016427,AgeGroup,0.75,0.0909090909091
46,0.794322676473,TicketNumber,23101290.0,2100068.45455
47,nan,,nan,nan
48,nan,,nan,nan
49,nan,,nan,nan
50,nan,,nan,nan
51,nan,,nan,nan
52,nan,,nan,nan
53,nan,,nan,nan
54,nan,,nan,nan
55,0.554662800494,CabinB,0.0,0.181818181818
56,0.669342648134,AgeGroup,0.25,0.181818181818
57,nan,,nan,nan
58,nan,,nan,nan
59,0.915634221768,AgeGroup,0.25,0.136363636364
60,nan,,nan,nan
61,0.608903391516,YesMr,0.0,0.181818181818
62,0.608625184415,TicketNumber,26183.0,8762.0
63,nan,,nan,nan
64,nan,,nan,nan
65,nan,,nan,nan
66,nan,,nan,nan
67,nan,,nan,nan
68,nan,,nan,nan
69,nan,,nan,nan
70,nan,,nan,nan
71,0.512579081082,AgeGroup,-0.75,0.181818181818
72,0.515249449145,AgeGroup,-0.25,0.181818181818
73,1.0,ThisIsAnEndNode,nan,nan
74,0.558275727163,AgeGroup,0.75,0.0909090909091
75,nan,,nan,nan
76,nan,,nan,nan
77,nan,,nan,nan
78,nan,,nan,nan
79,nan,,nan,nan
80,nan,,nan,nan
81,nan,,nan,nan
82,nan,,nan,nan
83,nan,,nan,nan
84,nan,,nan,nan
85,0.757123598463,TicketNumber,19860.0,46407.1818182
86,0.589278279627,TicketNumber,226850.5,2100115.54545
87,0.843912887634,TicketNumber,23273.5,41319.0909091
88,nan,,nan,nan
89,0.887780125461,CabinE,0.0,0.181818181818
90,1.0,ThisIsAnEndNode,nan,nan
91,0.780281372144,Gender,0.0,0.181818181818
92,nan,,nan,nan
93,0.794322676473,TicketNumber,23101290.0,2100068.45455
94,0.792086954116,TicketNumber,23101290.0,2.27272727273
95,nan,,nan,nan
96,nan,,nan,nan
97,nan,,nan,nan
98,nan,,nan,nan
99,nan,,nan,nan
100,nan,,nan,nan
101,nan,,nan,nan
102,nan,,nan,nan
103,nan,,nan,nan
104,nan,,nan,nan
105,nan,,nan,nan
106,nan,,nan,nan
107,nan,,nan,nan
108,nan,,nan,nan
109,nan,,nan,nan
110,nan,,nan,nan
111,0.523617392086,AgeGroup,0.75,0.136363636364
112,1.0,ThisIsAnEndNode,nan,nan
113,1.0,ThisIsAnEndNode,nan,nan
114,0.582049661985,CabinC,0.0,0.181818181818
115,nan,,nan,nan
116,nan,,nan,nan
117,nan,,nan,nan
118,nan,,nan,nan
119,nan,,nan,nan
120,1.0,ThisIsAnEndNode,nan,nan
121,nan,,nan,nan
122,nan,,nan,nan
123,1.0,ThisIsAnEndNode,nan,nan
124,0.56062011905,CabinB,0.0,0.181818181818
125,0.575393008688,TicketNumber,17517.5,234.090909091
126,0.686731521727,TicketNumber,28484.5,8538.72727273
127,nan,,nan,nan
128,nan,,nan,nan
129,nan,,nan,nan
130,nan,,nan,nan
131,nan,,nan,nan
132,nan,,nan,nan
133,nan,,nan,nan
134,nan,,nan,nan
135,nan,,nan,nan
136,nan,,nan,nan
137,nan,,nan,nan
138,nan,,nan,nan
139,nan,,nan,nan
140,nan,,nan,nan
141,nan,,nan,nan
142,nan,,nan,nan
143,0.729075166269,SibSp,2.5,0.363636363636
144,0.514899937502,SibSp,1.5,0.363636363636
145,0.583660497985,YesMr,0.0,0.181818181818
146,0.529580271579,Fare,-0.25,0.0454545454545
147,nan,,nan,nan
148,nan,,nan,nan
149,1.0,TicketNumber,112198.5,8505.72727273
150,nan,,nan,nan
151,nan,,nan,nan
152,nan,,nan,nan
153,nan,,nan,nan
154,nan,,nan,nan
155,nan,,nan,nan
156,nan,,nan,nan
157,nan,,nan,nan
158,nan,,nan,nan
159,nan,,nan,nan
160,nan,,nan,nan
161,nan,,nan,nan
162,nan,,nan,nan
163,nan,,nan,nan
164,nan,,nan,nan
165,nan,,nan,nan
166,nan,,nan,nan
167,nan,,nan,nan
168,nan,,nan,nan
169,nan,,nan,nan
170,nan,,nan,nan
171,1.0,ThisIsAnEndNode,nan,nan
172,0.757123598463,TicketNumber,19860.0,46407.1818182
173,0.757123598463,TicketNumber,19860.0,46407.1818182
174,0.589278279627,TicketNumber,226850.5,2100115.54545
175,0.869087122186,TicketNumber,5712.5,2672.27272727
176,0.843912887634,TicketNumber,23273.5,41319.0909091
177,nan,,nan,nan
178,nan,,nan,nan
179,0.979957533077,TicketDashes,2.5,0.272727272727
180,1.0,ThisIsAnEndNode,nan,nan
181,nan,,nan,nan
182,nan,,nan,nan
183,0.63611136003,TicketDashes,0.5,0.181818181818
184,0.930088841033,TicketDashes,1.5,0.363636363636
185,nan,,nan,nan
186,nan,,nan,nan
187,0.794322676473,TicketNumber,23101290.0,2100068.45455
188,0.792086954116,TicketNumber,23101290.0,2.27272727273
189,0.647365226515,AgeGroup,0.25,0.0454545454545
190,nan,,nan,nan
191,nan,,nan,nan
192,nan,,nan,nan
193,nan,,nan,nan
194,nan,,nan,nan
195,nan,,nan,nan
196,nan,,nan,nan
197,nan,,nan,nan
198,nan,,nan,nan
199,nan,,nan,nan
200,nan,,nan,nan
201,nan,,nan,nan
202,nan,,nan,nan
203,nan,,nan,nan
204,nan,,nan,nan
205,nan,,nan,nan
206,nan,,nan,nan
207,nan,,nan,nan
208,nan,,nan,nan
209,nan,,nan,nan
210,nan,,nan,nan
211,nan,,nan,nan
212,nan,,nan,nan
213,nan,,nan,nan
214,nan,,nan,nan
215,nan,,nan,nan
216,nan,,nan,nan
217,nan,,nan,nan
218,nan,,nan,nan
219,nan,,nan,nan
220,nan,,nan,nan
221,nan,,nan,nan
222,nan,,nan,nan
223,0.518394649856,TicketNumber,19935.5,1672.27272727
224,1.0,ThisIsAnEndNode,nan,nan
225,nan,,nan,nan
226,nan,,nan,nan
227,nan,,nan,nan
228,nan,,nan,nan
229,0.688261616788,TicketNumber,17610.0,1092.90909091
230,1.0,ThisIsAnEndNode,nan,nan
231,nan,,nan,nan
232,nan,,nan,nan
233,nan,,nan,nan
234,nan,,nan,nan
235,nan,,nan,nan
236,nan,,nan,nan
237,nan,,nan,nan
238,nan,,nan,nan
239,nan,,nan,nan
240,nan,,nan,nan
241,nan,,nan,nan
242,nan,,nan,nan
243,nan,,nan,nan
244,nan,,nan,nan
245,nan,,nan,nan
246,nan,,nan,nan
247,nan,,nan,nan
248,nan,,nan,nan
249,0.607417533734,AgeGroup,0.75,0.0909090909091
250,0.75493164189,SibSp,0.5,0.0909090909091
251,nan,,nan,nan
252,0.575393008688,TicketNumber,17517.5,234.090909091
253,0.656649951709,FamilySize,2.5,0.363636363636
254,nan,,nan,nan
