"NodeNumber,GiniIncrease,ColumnName,ValueOfSplit,RangeBetweenSplits"
0,0.508748772275,Pclass,1.5,0.181818181818
1,0.584946125608,Gender,0.0,0.181818181818
2,0.505583165861,SibSp,4.5,0.727272727273
3,0.857385427603,CabinC,0.0,0.181818181818
4,0.527884529495,TicketNumber,10976.0909091,10283.0909091
5,0.504078749129,Gender,0.0,0.181818181818
6,0.674445848911,nTicketStrings,1.5,0.0909090909091
7,1.0,ThisIsAnEndNode,nan,nan
8,0.877142552267,CabinNumbers,50.2727272727,10.8181818182
9,0.57788155862,CabinNumbers,10.5454545455,11.5454545455
10,0.518175599241,nTicketStrings,1.5,0.0909090909091
11,0.524514549016,Pclass,2.5,0.0909090909091
12,0.509164913603,TicketDashes,2.5,0.363636363636
13,0.587827416236,Parch,1.5,0.0909090909091
14,1.0,ThisIsAnEndNode,nan,nan
15,nan,,nan,nan
16,nan,,nan,nan
17,0.647333484673,Parch,1.5,0.181818181818
18,0.863998050961,CabinNumbers,56.0,7.0
19,0.811747610939,CabinNumbers,11.0,1.90909090909
20,0.602012101256,TicketNumber,5958.90909091,1754.63636364
21,0.535794085332,EmbarkIsC,0.0,0.181818181818
22,0.642627693166,CabinD,0.0,0.181818181818
23,0.689515343669,TicketNumber,227868.454545,22786.5454545
24,0.508529800881,AgeGroup,0.25,0.136363636364
25,0.50784977785,TicketNumber,2100117.63636,2100117.63636
26,1.0,ThisIsAnEndNode,nan,nan
27,1.0,ThisIsAnEndNode,nan,nan
28,0.509382583623,TicketNumber,347079.5,250382.181818
29,nan,,nan,nan
30,nan,,nan,nan
31,nan,,nan,nan
32,nan,,nan,nan
33,nan,,nan,nan
34,nan,,nan,nan
35,nan,,nan,nan
36,nan,,nan,nan
37,nan,,nan,nan
38,1.0,ThisIsAnEndNode,nan,nan
39,0.727038486701,Fare,0.25,0.181818181818
40,nan,,nan,nan
41,1.0,ThisIsAnEndNode,nan,nan
42,0.594132921814,TicketNumber,7024.18181818,1297.18181818
43,0.524248224774,Fare,-0.5,0.181818181818
44,0.69954933066,Fare,0.75,0.0909090909091
45,0.645331592036,CabinNumbers,60.0909090909,8.72727272727
46,1.0,ThisIsAnEndNode,nan,nan
47,0.711721768414,TicketNumber,226133.909091,22613.0909091
48,0.580417525739,TicketNumber,237105.0,2710.0
49,0.510175661755,TicketDashes,1.5,0.181818181818
50,0.657069985569,SibSp,0.5,0.272727272727
51,0.51138948383,TicketNumber,563875.818182,281937.909091
52,0.512295744564,AgeGroup,0.75,0.181818181818
53,nan,,nan,nan
54,nan,,nan,nan
55,nan,,nan,nan
56,nan,,nan,nan
57,0.614615397846,TicketNumber,347079.5,0.454545454545
58,0.509382583623,TicketNumber,347079.5,250382.181818
59,nan,,nan,nan
60,nan,,nan,nan
61,nan,,nan,nan
62,nan,,nan,nan
63,nan,,nan,nan
64,nan,,nan,nan
65,nan,,nan,nan
66,nan,,nan,nan
67,nan,,nan,nan
68,nan,,nan,nan
69,nan,,nan,nan
70,nan,,nan,nan
71,nan,,nan,nan
72,nan,,nan,nan
73,nan,,nan,nan
74,nan,,nan,nan
75,nan,,nan,nan
76,nan,,nan,nan
77,nan,,nan,nan
78,nan,,nan,nan
79,1.0,ThisIsAnEndNode,nan,nan
80,0.517430905182,Fare,0.75,0.0454545454545
81,nan,,nan,nan
82,nan,,nan,nan
83,nan,,nan,nan
84,nan,,nan,nan
85,1.0,ThisIsAnEndNode,nan,nan
86,0.593964382971,CabinD,0.0,0.181818181818
87,1.0,ThisIsAnEndNode,nan,nan
88,0.524957617646,TicketNumber,35203.3636364,9825.45454545
89,0.849088114853,CabinNumbers,18.0,13.5454545455
90,nan,,nan,nan
91,0.595667157782,AgeGroup,0.25,0.136363636364
92,0.757270930575,TicketNumber,17674.0,455.545454545
93,nan,,nan,nan
94,nan,,nan,nan
95,0.743307258354,TicketNumber,222152.090909,22214.9090909
96,0.619688692434,Parch,0.5,0.181818181818
97,0.761211510694,TicketNumber,236248.636364,1540.36363636
98,0.554149213927,AgeGroup,-0.25,0.136363636364
99,0.504324378219,TicketNumber,2102066.36364,2099922.36364
100,1.0,ThisIsAnEndNode,nan,nan
101,0.839230581609,YesMiss,0.0,0.181818181818
102,0.525924216305,Parch,2.0,0.545454545455
103,0.506351384266,TicketNumber,379035.636364,47379.4545455
104,0.522190085166,AgeGroup,0.25,0.181818181818
105,0.509388265793,TicketNumber,2292423.09091,2080887.09091
106,1.0,ThisIsAnEndNode,nan,nan
107,nan,,nan,nan
108,nan,,nan,nan
109,nan,,nan,nan
110,nan,,nan,nan
111,nan,,nan,nan
112,nan,,nan,nan
113,nan,,nan,nan
114,nan,,nan,nan
115,nan,,nan,nan
116,1.0,ThisIsAnEndNode,nan,nan
117,0.614615397846,TicketNumber,347079.5,0.454545454545
118,0.509382583623,TicketNumber,347079.5,250382.181818
119,nan,,nan,nan
120,nan,,nan,nan
121,nan,,nan,nan
122,nan,,nan,nan
123,nan,,nan,nan
124,nan,,nan,nan
125,nan,,nan,nan
126,nan,,nan,nan
127,nan,,nan,nan
128,nan,,nan,nan
129,nan,,nan,nan
130,nan,,nan,nan
131,nan,,nan,nan
132,nan,,nan,nan
133,nan,,nan,nan
134,nan,,nan,nan
135,nan,,nan,nan
136,nan,,nan,nan
137,nan,,nan,nan
138,nan,,nan,nan
139,nan,,nan,nan
140,nan,,nan,nan
141,nan,,nan,nan
142,nan,,nan,nan
143,nan,,nan,nan
144,nan,,nan,nan
145,nan,,nan,nan
146,nan,,nan,nan
147,nan,,nan,nan
148,nan,,nan,nan
149,nan,,nan,nan
150,nan,,nan,nan
151,nan,,nan,nan
152,nan,,nan,nan
153,nan,,nan,nan
