"NodeNumber,GiniIncrease,ColumnName,ValueOfSplit,RangeBetweenSplits"
0,0.512364285607,YesMr,0.0,0.181818181818
1,0.566771045547,Pclass,1.5,0.181818181818
2,0.506065357266,AgeGroup,-0.25,0.136363636364
3,0.802759898437,Fare,0.25,0.181818181818
4,0.517222993259,FamilySize,7.5,0.909090909091
5,0.841340198649,TicketDots,0.5,0.0909090909091
6,0.508852568213,nTicketStrings,1.5,0.181818181818
7,0.591004302688,TicketBeginLetter,0.0,0.181818181818
8,0.934188156735,AgeGroup,-0.75,0.181818181818
9,0.51758504697,AgeGroup,-0.75,0.181818181818
10,0.740980676228,FamilySize,7.5,0.363636363636
11,0.934827870895,Parch,1.5,0.181818181818
12,nan,,nan,nan
13,0.511986279011,AgeGroup,0.75,0.0909090909091
14,0.561070156776,nTicketStrings,2.5,0.0909090909091
15,0.725743305831,CabinNumbers,7.5,9.54545454545
16,nan,,nan,nan
17,nan,,nan,nan
18,0.964918457565,Gender,0.0,0.181818181818
19,0.746752346568,FamilySize,4.5,0.636363636364
20,0.50929073718,YesRev,0.0,0.181818181818
21,0.556238339421,AgeGroup,-0.75,0.136363636364
22,1.0,ThisIsAnEndNode,nan,nan
23,1.0,ThisIsAnEndNode,nan,nan
24,nan,,nan,nan
25,nan,,nan,nan
26,nan,,nan,nan
27,0.511469147062,TicketNumber,563868.727273,281934.363636
28,0.66501486708,CabinNumbers,7.0,8.0
29,0.601904041884,CabinNumbers,9.81818181818,10.8181818182
30,0.64924407879,AgeGroup,0.25,0.0454545454545
31,nan,,nan,nan
32,0.725743305831,CabinNumbers,7.5,9.54545454545
33,nan,,nan,nan
34,nan,,nan,nan
35,nan,,nan,nan
36,nan,,nan,nan
37,1.0,ThisIsAnEndNode,nan,nan
38,nan,,nan,nan
39,0.877555758214,CabinNumbers,5.0,11.0909090909
40,0.645600625367,FamilySize,4.5,0.363636363636
41,0.512078481465,Pclass,2.5,0.0909090909091
42,1.0,ThisIsAnEndNode,nan,nan
43,nan,,nan,nan
44,nan,,nan,nan
45,nan,,nan,nan
46,nan,,nan,nan
47,nan,,nan,nan
48,nan,,nan,nan
49,nan,,nan,nan
50,nan,,nan,nan
51,nan,,nan,nan
52,nan,,nan,nan
53,nan,,nan,nan
54,nan,,nan,nan
55,0.514844507794,TicketNumber,358309.090909,35830.9090909
56,0.514775255271,Parch,0.5,0.454545454545
57,1.0,ThisIsAnEndNode,nan,nan
58,0.614956276565,CabinNumbers,43.3636363636,7.27272727273
59,0.640734823735,CabinNumbers,2.5,1.18181818182
60,0.587548844209,CabinC,0.0,0.181818181818
61,nan,,nan,nan
62,nan,,nan,nan
63,nan,,nan,nan
64,nan,,nan,nan
65,nan,,nan,nan
66,0.725743305831,CabinNumbers,7.5,9.54545454545
67,nan,,nan,nan
68,nan,,nan,nan
69,nan,,nan,nan
70,nan,,nan,nan
71,nan,,nan,nan
72,nan,,nan,nan
73,nan,,nan,nan
74,nan,,nan,nan
75,nan,,nan,nan
76,nan,,nan,nan
77,nan,,nan,nan
78,nan,,nan,nan
79,0.892293478732,CabinNumbers,3.0,0.636363636364
80,0.877555758214,CabinNumbers,5.0,11.0909090909
81,1.0,ThisIsAnEndNode,nan,nan
82,0.755286684807,TicketNumber,347079.5,281741.0
83,0.578861077697,TicketBeginLetter,0.0,0.181818181818
84,0.508687133423,Parch,3.5,0.454545454545
85,nan,,nan,nan
86,nan,,nan,nan
87,nan,,nan,nan
88,nan,,nan,nan
89,nan,,nan,nan
90,nan,,nan,nan
91,nan,,nan,nan
92,nan,,nan,nan
93,nan,,nan,nan
94,nan,,nan,nan
95,nan,,nan,nan
96,nan,,nan,nan
97,nan,,nan,nan
98,nan,,nan,nan
99,nan,,nan,nan
100,nan,,nan,nan
101,nan,,nan,nan
102,nan,,nan,nan
103,nan,,nan,nan
104,nan,,nan,nan
105,nan,,nan,nan
106,nan,,nan,nan
107,nan,,nan,nan
108,nan,,nan,nan
109,nan,,nan,nan
110,nan,,nan,nan
111,0.514544298927,TicketNumber,356447.272727,35644.7272727
112,0.525767366582,TicketNumber,343615.636364,6315.54545455
113,0.516192798363,CabinNumbers,18.5,6.72727272727
114,1.0,ThisIsAnEndNode,nan,nan
115,nan,,nan,nan
116,nan,,nan,nan
117,0.579908932947,CabinNumbers,42.1818181818,3.90909090909
118,0.750811122543,FamilySize,2.0,0.181818181818
119,0.679984462315,Fare,-0.25,0.136363636364
120,nan,,nan,nan
121,0.603491601374,CabinNumbers,55.0909090909,9.18181818182
122,1.0,ThisIsAnEndNode,nan,nan
123,nan,,nan,nan
124,nan,,nan,nan
125,nan,,nan,nan
126,nan,,nan,nan
127,nan,,nan,nan
128,nan,,nan,nan
129,nan,,nan,nan
130,nan,,nan,nan
131,nan,,nan,nan
132,nan,,nan,nan
133,nan,,nan,nan
134,0.725743305831,CabinNumbers,7.5,9.54545454545
135,nan,,nan,nan
136,nan,,nan,nan
137,nan,,nan,nan
138,nan,,nan,nan
139,nan,,nan,nan
140,nan,,nan,nan
141,nan,,nan,nan
142,nan,,nan,nan
143,nan,,nan,nan
144,nan,,nan,nan
145,nan,,nan,nan
146,nan,,nan,nan
147,nan,,nan,nan
148,nan,,nan,nan
149,nan,,nan,nan
150,nan,,nan,nan
151,nan,,nan,nan
152,nan,,nan,nan
153,nan,,nan,nan
154,nan,,nan,nan
155,nan,,nan,nan
156,nan,,nan,nan
157,nan,,nan,nan
158,nan,,nan,nan
159,1.0,FamilySize,4.5,0.363636363636
160,nan,,nan,nan
161,0.892293478732,CabinNumbers,3.0,0.636363636364
162,0.877555758214,CabinNumbers,5.0,11.0909090909
163,nan,,nan,nan
164,nan,,nan,nan
165,0.716160449998,TicketNumber,347079.5,34591.6363636
166,0.736382707002,FamilySize,6.5,0.181818181818
167,0.558323365767,Parch,1.5,0.272727272727
168,0.899115798539,CabinNumbers,16.5,7.09090909091
169,0.509416356093,YesMiss,0.0,0.181818181818
170,1.0,ThisIsAnEndNode,nan,nan
171,nan,,nan,nan
172,nan,,nan,nan
173,nan,,nan,nan
174,nan,,nan,nan
175,nan,,nan,nan
176,nan,,nan,nan
177,nan,,nan,nan
178,nan,,nan,nan
179,nan,,nan,nan
180,nan,,nan,nan
181,nan,,nan,nan
182,nan,,nan,nan
183,nan,,nan,nan
184,nan,,nan,nan
185,nan,,nan,nan
186,nan,,nan,nan
187,nan,,nan,nan
188,nan,,nan,nan
189,nan,,nan,nan
190,nan,,nan,nan
191,nan,,nan,nan
192,nan,,nan,nan
193,nan,,nan,nan
194,nan,,nan,nan
195,nan,,nan,nan
196,nan,,nan,nan
197,nan,,nan,nan
198,nan,,nan,nan
199,nan,,nan,nan
200,nan,,nan,nan
201,nan,,nan,nan
202,nan,,nan,nan
203,nan,,nan,nan
204,nan,,nan,nan
205,nan,,nan,nan
206,nan,,nan,nan
207,nan,,nan,nan
208,nan,,nan,nan
209,nan,,nan,nan
210,nan,,nan,nan
211,nan,,nan,nan
212,nan,,nan,nan
213,nan,,nan,nan
214,nan,,nan,nan
215,nan,,nan,nan
216,nan,,nan,nan
217,nan,,nan,nan
218,nan,,nan,nan
219,nan,,nan,nan
220,nan,,nan,nan
221,nan,,nan,nan
222,nan,,nan,nan
223,0.512670676844,SibSp,1.5,0.181818181818
224,0.518450621633,TicketNumber,342273.818182,6227.27272727
225,0.539129366652,FamilySize,1.5,0.545454545455
226,0.521741667174,TicketNumber,351337.636364,4755.81818182
